弹幕发送时间,原时长
22:26,1346.19500
12:16,736.49500
18:36,1116.46200
23:44,1424.57900
07:15,435.84300
07:27,447.62200
11:24,684.39300
15:17,917.94300
00:57,57.99500
22:08,1328.11900
00:21,21.99700
21:36,1296.13200
03:53,233.27500
10:55,655.36900
04:44,284.54500
10:43,643.56700
18:42,1122.50100
01:22,82.90000
17:30,1050.90900
19:40,1180.19700
11:44,704.89300
11:06,666.58000
00:08,8.33000
00:00,0.00000
14:14,854.88900
00:03,3.26000
05:57,357.98000
24:30,1470.21700
00:15,15.01900
05:25,325.75900
24:17,1457.69900
01:25,85.81500
05:17,317.90100
19:58,1198.68500
19:09,1149.96900
07:44,464.60100
00:05,5.01200
00:00,0.00000
03:45,225.07500
02:11,131.42200
00:17,17.27400
00:14,14.27800
10:48,648.87800
11:24,684.79300
24:31,1471.71300
24:16,1456.16800
12:40,760.68500
21:18,1278.11500
01:24,84.66400
07:01,421.67900
24:13,1453.01100
11:03,663.19300
10:57,657.83300
10:54,654.03300
24:11,1451.34700
00:18,18.38700
07:24,444.27800
23:18,1398.01900
03:47,227.96100
02:12,132.05300
24:17,1457.29900
06:05,365.89700
23:44,1424.17800
17:46,1066.59800
24:17,1457.11900
00:15,15.69900
02:04,124.51900
16:30,990.76800
04:50,290.89900
23:38,1418.14600
02:37,157.73600
02:29,149.97100
02:22,142.97800
09:18,558.78100
04:40,280.17900
24:15,1455.98200
00:16,16.65900
00:04,4.83900
20:11,1211.39200
09:33,573.92100
22:10,1330.13600
08:07,487.12400
05:18,318.66000
08:07,487.12400
08:55,535.90800
14:39,879.21900
11:45,705.57700
15:56,956.51100
02:53,173.18600
06:00,360.01900
24:13,1453.93900
01:23,83.69900
15:14,914.64400
17:01,1021.64200
16:27,987.83800
16:05,965.85100
09:15,555.27900
24:10,1450.87800
04:50,290.89900
02:40,160.44700
02:43,163.37300
24:50,1490.73300
24:19,1459.17700
07:20,440.08500
00:04,4.21900
08:37,517.82300
00:13,13.05900
24:23,1463.05700
24:17,1457.65300
06:34,394.78500
24:28,1468.84700
15:41,941.83800
00:15,15.77800
00:45,45.27600
24:26,1466.98500
24:25,1465.21100
24:13,1453.35800
00:16,16.95500
17:25,1045.77700
00:49,49.91400
03:03,183.48500
18:24,1104.46700
20:41,1241.73400
18:42,1122.90400
08:56,536.72700
24:14,1454.86200
07:29,449.51200
00:06,6.60700
11:12,672.54700
07:43,463.70000
05:24,324.37000
24:28,1468.75500
00:14,14.97900
01:59,119.85900
01:37,97.84600
09:23,563.96500
00:52,52.59900
17:55,1075.32900
24:38,1478.23300
24:22,1462.51000
21:02,1262.68700
00:28,28.24000
00:27,27.07300
14:10,850.63900
00:31,31.72100
00:00,0.00000
00:05,5.54600
00:03,3.21900
03:51,231.28700
15:21,921.94400
14:27,867.50800
24:12,1452.49700
24:09,1449.93700
21:31,1291.74500
24:28,1468.67900
24:19,1459.48000
04:03,243.26200
14:18,858.85400
00:37,37.26400
24:00,1440.27800
12:22,742.29400
08:52,532.53300
22:08,1328.02000
24:26,1466.81900
08:52,532.72200
05:59,359.57000
24:41,1481.52000
24:39,1479.42300
24:31,1471.38000
00:10,10.54000
00:04,4.54200
07:50,470.13900
24:08,1448.79800
24:29,1469.43800
24:14,1454.18600
06:01,361.10800
24:27,1467.95300
11:57,717.84100
13:57,837.09300
02:26,146.42900
08:41,521.22500
16:51,1011.94700
09:26,566.91000
24:14,1454.67700
00:21,21.09900
21:25,1285.71500
11:42,702.21400
00:44,44.73900
20:19,1219.64000
00:34,34.47200
00:24,24.90300
19:08,1148.57600
11:32,692.37400
17:40,1060.33900
17:55,1075.54200
17:55,1075.54200
17:55,1075.54200
03:21,201.18000
17:20,1040.29600
24:23,1463.08500
05:34,334.37400
00:13,13.57900
05:21,321.14700
22:29,1349.74400
15:39,939.05100
24:43,1483.57800
00:20,20.84100
02:36,156.97100
17:16,1036.64300
16:13,973.41500
21:07,1267.79500
18:16,1096.35500
20:42,1242.83400
24:18,1458.38600
24:01,1441.23200
08:52,532.93700
18:46,1126.08800
11:00,660.53500
09:07,547.33500
17:06,1026.70800
20:10,1210.11900
00:42,42.02300
00:25,25.47000
00:12,12.54500
04:48,288.27500
02:36,156.69500
00:05,5.52300
24:08,1448.33700
07:29,449.19300
09:23,563.21900
00:09,9.89400
24:22,1462.77900
06:30,390.36100
06:27,387.08600
23:54,1434.73700
21:52,1312.70200
07:32,452.65900
11:02,662.17500
02:07,127.37900
20:59,1259.54900
02:09,129.45700
01:40,100.50200
24:41,1481.51800
13:08,788.13600
15:46,946.23300
11:30,690.77300
24:22,1462.66300
24:15,1455.17400
04:52,292.31200
00:13,13.90600
04:39,279.74300
15:29,929.30200
12:37,757.20500
14:59,899.83900
16:42,1002.83900
00:09,9.90700
14:34,874.96200
19:13,1153.97500
15:25,925.26500
00:13,13.63200
00:19,19.58700
24:13,1453.67900
05:21,321.03900
24:26,1466.13000
05:21,321.03900
08:42,522.93900
10:36,636.95100
08:53,533.78300
01:34,94.93700
06:45,405.80700
15:48,948.98800
00:18,18.06500
04:42,282.31500
10:53,653.21900
00:09,9.17600
07:35,455.95600
16:05,965.34300
00:14,14.22100
00:40,40.45900
00:32,32.35000
24:19,1459.93000
01:43,103.21700
06:49,409.75400
00:23,23.36800
00:55,55.44600
24:17,1457.55500
00:09,9.57900
04:02,242.05700
00:39,39.36100
18:16,1096.09200
19:46,1186.34300
24:31,1471.97100
18:04,1084.07500
19:51,1191.82800
01:32,92.89100
11:21,681.35100
24:41,1481.04100
21:33,1293.27700
24:32,1472.70400
00:37,37.03900
24:24,1464.02500
24:20,1460.30600
01:29,89.62400
00:08,8.89900
01:17,77.92100
00:04,4.62500
15:41,941.33100
10:49,649.39700
15:39,939.74900
15:37,937.95000
01:15,75.68600
09:23,563.47700
09:19,559.89800
14:36,876.84900
04:48,288.84900
14:34,874.47500
00:09,9.68200
06:41,401.67800
00:20,20.33500
09:19,559.94600
08:17,497.01800
08:17,497.01800
02:36,156.93700
02:36,156.29900
24:34,1474.74100
24:30,1470.39300
00:29,29.19000
01:19,79.57800
14:12,852.00200
24:14,1454.95300
07:29,449.81900
23:47,1427.33200
02:03,123.73900
23:48,1428.76100
24:15,1455.92500
23:47,1427.68700
23:46,1426.06900
01:09,69.06100
00:16,16.39300
00:09,9.18600
19:58,1198.93700
23:44,1424.80700
00:17,17.89700
14:05,845.17000
24:12,1452.79000
05:33,333.09600
07:40,460.47600
02:38,158.74400
02:38,158.74400
10:03,603.12100
02:38,158.74400
24:16,1456.40500
24:41,1481.37900
00:02,2.95300
04:53,293.85300
04:44,284.52100
02:15,135.27600
10:45,645.54300
24:18,1458.19500
15:38,938.85100
00:35,35.28700
24:35,1475.74300
00:44,44.94700
24:38,1478.32200
24:23,1463.03900
21:17,1277.23900
18:47,1127.99500
15:50,950.50400
19:16,1156.02600
18:42,1122.74600
16:53,1013.62600
03:59,239.20900
10:34,634.69500
15:29,929.03100
15:24,924.99300
12:26,746.41900
10:44,644.17400
04:51,291.00800
04:42,282.15500
18:44,1124.67400
22:14,1334.14300
24:16,1456.22100
21:08,1268.32900
20:15,1215.33100
19:55,1195.29800
14:27,867.45200
00:38,38.09800
24:16,1456.46200
00:13,13.59500
16:24,984.48400
12:10,730.79800
00:32,32.00300
02:41,161.54400
06:20,380.17200
04:52,292.62000
21:06,1266.63300
08:52,532.83800
04:09,249.78700
07:33,453.68800
06:05,365.62800
22:24,1344.03900
24:18,1458.47900
19:59,1199.85900
18:38,1118.67900
07:33,453.12000
16:39,999.49900
19:00,1140.66500
18:36,1116.04900
15:37,937.13900
02:34,154.23800
14:37,877.29900
00:15,15.21600
10:45,645.08400
19:47,1187.56000
18:00,1080.12700
24:33,1473.29800
00:06,6.97100
00:15,15.69200
24:14,1454.87300
00:17,17.36300
00:43,43.21300
24:13,1453.81700
21:47,1307.48200
21:15,1275.52800
05:27,327.48400
02:36,156.99800
04:41,281.68500
01:09,69.67000
00:39,39.31300
00:25,25.31400
21:02,1262.22500
12:48,768.86900
16:15,975.07600
23:50,1430.63900
05:59,359.72600
14:43,883.40900
24:31,1471.50300
24:11,1451.54000
13:51,831.87500
07:29,449.59600
24:24,1464.22900
24:16,1456.28700
00:18,18.38700
23:48,1428.28300
23:47,1427.28500
17:36,1056.67900
13:50,830.49000
19:37,1177.59600
24:25,1465.21200
24:13,1453.58600
24:14,1454.48900
21:36,1296.94300
08:10,490.39000
12:14,734.57900
04:25,265.65900
04:25,265.65900
24:14,1454.51900
24:13,1453.79900
24:33,1473.40700
21:41,1301.53100
04:49,289.88100
04:28,268.93800
04:04,244.08200
00:10,10.75900
24:13,1453.27700
00:37,37.40500
10:26,626.77300
03:37,217.25900
24:14,1454.69900
03:43,223.78500
24:17,1457.13100
02:57,177.59900
11:25,685.02800
19:41,1181.82200
24:28,1468.18100
23:12,1392.95900
24:41,1481.05600
21:02,1262.79100
01:24,84.07300
24:29,1469.85700
00:22,22.92900
24:15,1455.57600
23:51,1431.47500
19:30,1170.55500
19:55,1195.20900
24:13,1453.16600
19:55,1195.81600
21:05,1265.33600
24:10,1450.91600
24:10,1450.91600
24:10,1450.91600
11:11,671.48300
17:28,1048.97900
24:44,1484.40600
11:11,671.48300
17:12,1032.97900
19:44,1184.90000
10:45,645.33100
02:10,130.41900
18:58,1138.28200
21:03,1263.25800
16:25,985.39000
13:33,813.70000
22:02,1322.15300
18:12,1092.60700
22:16,1336.82500
24:14,1454.95300
17:51,1071.41900
08:01,481.19300
17:32,1052.95500
07:18,438.86500
09:06,546.87200
08:40,520.69500
07:18,438.86500
06:39,399.91000
13:38,818.33900
24:38,1478.78000
02:20,140.76200
24:18,1458.86000
12:11,731.25900
11:18,678.49400
24:09,1449.72100
23:22,1402.77200
04:51,291.11700
04:47,287.45500
00:22,22.48300
22:45,1365.90700
11:25,685.21900
10:29,629.32600
10:26,626.41900
01:56,116.05100
04:40,280.82700
24:08,1448.80400
01:15,75.62500
24:35,1475.48000
20:09,1209.48700
24:19,1459.40100
08:15,495.85900
02:16,136.75000
24:30,1470.16300
21:44,1304.48800
01:50,110.92100
24:04,1444.89900
00:25,25.82700
04:40,280.49900
07:51,471.72100
10:29,629.89700
17:40,1060.22400
08:32,512.02500
04:46,286.05000
14:19,859.57600
23:31,1411.54100
00:09,9.01900
08:42,522.82600
00:19,19.12200
00:02,2.43900
09:25,565.50900
01:30,90.96300
16:16,976.67900
15:40,940.71300
14:20,860.41400
22:11,1331.48700
24:15,1455.97100
19:48,1188.68700
09:26,566.82600
04:40,280.40900
04:41,281.91800
24:26,1466.10700
24:17,1457.98000
24:12,1452.57900
09:01,541.28800
04:12,252.54900
24:50,1490.79400
02:34,154.58900
14:13,853.41600
16:45,1005.17900
00:25,25.59200
00:15,15.86400
24:07,1447.83200
14:43,883.05000
09:34,574.97900
01:52,112.46000
01:45,105.09700
24:21,1461.72300
07:45,465.57900
00:10,10.13800
08:52,532.80700
24:19,1459.74500
02:07,127.56500
18:29,1109.46800
00:13,13.54500
04:52,292.05800
22:36,1356.00900
21:55,1315.35300
24:43,1483.73900
21:31,1291.54100
24:27,1467.83600
24:12,1452.81900
20:20,1220.87000
23:44,1424.41400
15:46,946.59200
24:05,1445.23500
12:32,752.36100
17:48,1068.61600
22:03,1323.23500
14:38,878.65900
16:08,968.17400
01:38,98.20300
00:50,50.07600
24:04,1444.31100
00:20,20.40000
09:06,546.60100
06:19,379.89500
24:18,1458.39700
24:22,1462.74700
24:12,1452.50400
01:17,77.19900
05:12,312.25200
00:07,7.92100
11:41,701.22600
24:16,1456.12400
10:20,620.46500
23:41,1421.43300
00:26,26.31900
00:56,56.84100
18:07,1087.06400
24:14,1454.58800
17:21,1041.98400
06:52,412.50500
24:14,1454.16500
01:17,77.18200
14:34,874.10400
02:05,125.73400
00:27,27.50900
00:18,18.69100
21:50,1310.25900
08:43,523.34900
11:42,702.78500
00:26,26.94200
04:36,276.82000
06:46,406.24900
00:58,58.82000
00:34,34.31100
02:14,134.02600
20:20,1220.37100
00:12,12.20500
01:34,94.61800
13:37,817.12700
14:55,895.04100
03:30,210.79900
24:18,1458.10000
10:48,648.90400
18:50,1130.63900
01:13,73.76000
24:24,1464.19400
06:41,401.83000
04:45,285.20300
24:04,1444.37900
09:56,596.19600
09:25,565.15700
23:58,1438.52300
06:58,418.21400
11:42,702.77100
00:24,24.53900
24:06,1446.93900
17:39,1059.16100
01:10,70.50700
02:52,172.41000
11:51,711.06500
16:39,999.52900
15:52,952.13700
15:50,950.82500
00:16,16.58400
01:50,110.52100
08:19,499.32600
24:33,1473.11700
06:52,412.30800
00:51,51.51900
24:20,1460.40000
24:22,1462.97000
01:09,69.80300
00:28,28.68300
00:07,7.31200
24:13,1453.29900
19:40,1180.58300
11:57,717.63500
00:53,53.52300
01:34,94.22500
01:23,83.25400
07:44,464.38800
00:32,32.65100
04:43,283.63400
10:28,628.03100
24:10,1450.73200
24:15,1455.77900
24:32,1472.93300
06:02,362.55600
21:00,1260.43300
00:15,15.36000
21:37,1297.31300
13:14,794.41700
17:49,1069.13000
15:42,942.71800
08:50,530.77000
24:47,1487.17900
17:15,1035.84600
21:06,1266.51000
24:17,1457.63900
19:52,1192.42900
19:50,1190.97800
23:03,1383.62000
14:26,866.26800
01:42,102.50100
09:12,552.91900
24:24,1464.16900
24:15,1455.06500
21:55,1315.71700
07:52,472.54700
07:33,453.82700
10:46,646.17900
18:44,1124.40300
00:48,48.64600
00:39,39.59100
24:39,1479.96200
13:59,839.36000
18:45,1125.39300
16:48,1008.84100
17:12,1032.15700
07:22,442.37700
17:01,1021.44000
24:31,1471.79500
02:01,121.59500
24:29,1469.61400
00:05,5.89900
00:25,25.62100
10:49,649.64200
03:27,207.10800
07:06,426.97800
24:13,1453.85500
14:25,865.57900
24:15,1455.23300
04:21,261.97200
01:01,61.15900
06:58,418.45300
24:39,1479.33800
00:24,24.67100
07:32,452.29100
18:35,1115.50900
02:38,158.33100
21:54,1314.45000
24:21,1461.93900
01:56,116.88500
21:30,1290.20200
01:50,110.19400
21:22,1282.27500
09:41,581.60300
24:32,1472.98500
08:03,483.53700
07:58,478.21900
07:47,467.81600
07:20,440.42500
08:54,534.52800
07:19,439.02700
21:33,1293.28900
03:30,210.32300
03:23,203.75200
05:11,311.88400
02:18,138.27200
06:41,401.95500
04:06,246.64400
06:39,399.63900
01:31,91.77700
06:35,395.86100
00:04,4.84300
05:59,359.69700
01:33,93.27500
04:47,287.32300
04:38,278.61800
04:21,261.51800
17:29,1049.83300
01:59,119.24300
03:45,225.26300
03:08,188.50800
03:08,188.50800
10:16,616.39900
02:43,163.51000
02:39,159.57800
24:45,1485.25200
02:12,132.00300
02:12,132.00300
10:49,649.02200
10:46,646.12000
02:07,127.78100
01:56,116.55500
01:39,99.99300
01:38,98.21100
01:36,96.91200
24:14,1454.45300
00:49,49.99400
00:28,28.26300
07:35,455.41600
00:59,59.32800
09:25,565.48000
02:25,145.55500
24:16,1456.80200
00:14,14.43500
24:28,1468.02500
24:20,1460.27800
24:24,1464.95900
00:57,57.45700
00:24,24.62200
24:17,1457.21300
08:51,531.49600
11:35,695.31300
10:49,649.77900
00:11,11.69900
07:42,462.58500
19:21,1161.44900
05:58,358.96100
24:14,1454.93300
00:09,9.93300
15:51,951.01800
15:40,940.11500
00:00,0.86700
21:02,1262.03700
13:29,809.66200
14:30,870.41900
00:16,16.56000
11:51,711.90200
10:57,657.43900
07:16,436.65900
10:49,649.34100
01:00,60.19900
11:11,671.95900
11:11,671.95900
07:20,440.40300
17:36,1056.03100
03:15,195.09400
03:15,195.09400
00:20,20.09800
09:03,543.32200
00:13,13.31900
00:07,7.03500
04:41,281.75900
17:15,1035.09400
00:36,36.18600
04:26,266.12900
20:20,1220.96300
17:57,1077.58700
19:50,1190.39400
00:25,25.88200
00:07,7.44000
14:20,860.24200
18:29,1109.21500
04:35,275.25000
00:20,20.48300
00:01,1.37900
24:15,1455.45300
03:02,182.89000
15:46,946.22500
22:13,1333.95900
11:10,670.75000
04:19,259.82300
18:46,1126.93600
18:41,1121.99500
00:14,14.01500
04:51,291.05100
10:16,616.95700
24:13,1453.23700
24:14,1454.59900
00:11,11.66700
02:36,156.32300
23:36,1416.64600
03:45,225.38300
03:15,195.97900
07:36,456.57600
02:11,131.22500
07:34,454.71800
24:13,1453.82200
01:18,78.23900
24:18,1458.21300
21:01,1261.72900
07:27,447.59500
01:21,81.34200
15:30,930.32300
14:14,854.27900
15:20,920.38100
24:09,1449.91000
24:24,1464.75300
24:09,1449.78700
23:15,1395.30600
23:00,1380.62600
03:32,212.24300
24:15,1455.54800
18:43,1123.58100
10:32,632.47000
05:13,313.53900
21:48,1308.49900
24:21,1461.43300
07:18,438.35700
12:49,769.44900
21:14,1274.27700
02:34,154.13000
16:08,968.09100
08:55,535.51800
24:16,1456.46200
09:27,567.89900
05:08,308.04100
14:21,861.21900
10:43,643.82200
00:07,7.97900
23:58,1438.67000
00:14,14.32000
00:21,21.29900
18:43,1123.43400
19:46,1186.02300
00:15,15.85800
00:35,35.49500
19:07,1147.45300
18:36,1116.24800
18:36,1116.24800
18:29,1109.85200
14:38,878.81400
14:17,857.51100
17:58,1078.86300
00:19,19.56100
24:18,1458.50700
11:58,718.36800
07:58,478.29000
00:16,16.25900
07:45,465.58500
00:51,51.85400
24:14,1454.60700
24:15,1455.16400
00:23,23.16100
21:30,1290.15800
24:22,1462.27700
11:26,686.29500
04:42,282.43200
11:20,680.07200
08:43,523.95900
24:09,1449.51800
06:06,366.11900
04:41,281.81900
10:52,652.24300
10:47,647.79500
20:34,1234.15500
01:55,115.91800
24:18,1458.15100
00:12,12.74600
00:04,4.92700
00:06,6.83800
05:21,321.74700
18:52,1132.58600
24:50,1490.08900
24:29,1469.43800
00:37,37.12300
24:13,1453.56600
00:52,52.80800
17:16,1036.88300
20:22,1222.88300
24:17,1457.72800
24:22,1462.00000
14:42,882.82200
04:13,253.17900
00:38,38.44100
00:45,45.43300
06:39,399.53700
10:42,642.47900
08:55,535.01900
08:22,502.43900
08:09,489.75900
13:55,835.38400
06:26,386.79900
11:01,661.09700
10:47,647.95700
09:21,561.15700
24:21,1461.67200
24:13,1453.02100
03:36,216.79700
14:49,889.66400
03:03,183.43700
04:45,285.55300
10:09,609.20800
09:39,579.27700
21:00,1260.77600
20:07,1207.10200
15:38,938.13100
12:15,735.63500
24:14,1454.75000
07:43,463.42200
08:40,520.25400
06:44,404.28600
20:15,1215.53700
15:35,935.69400
10:52,652.94200
20:54,1254.87900
15:33,933.14000
