弹幕发送时间,原时长
00:20,20.22000
24:15,1455.44200
11:10,670.60200
12:16,736.22100
12:16,736.22100
14:21,861.93900
09:14,554.97900
00:14,14.97900
00:54,54.38200
00:05,5.14500
00:01,1.73900
08:26,506.61900
07:09,429.64500
20:00,1200.64300
02:05,125.99900
00:12,12.43900
09:19,559.07000
07:15,435.55000
06:35,395.57100
06:01,361.20100
00:13,13.83000
00:08,8.63200
00:04,4.61900
16:07,967.97600
08:55,535.25500
24:27,1467.22600
00:10,10.78700
23:33,1413.18000
23:06,1386.14400
22:58,1378.92400
22:44,1364.26000
23:25,1405.53900
10:42,642.61900
21:05,1265.47700
18:49,1129.27900
09:01,541.78200
10:12,612.72300
00:11,11.94800
00:01,1.12800
11:12,672.28700
15:02,902.32900
00:22,22.04600
19:11,1151.29900
24:13,1453.29900
16:32,992.22200
14:43,883.37400
12:06,726.38000
00:10,10.25400
07:21,441.76600
06:59,419.26500
09:04,544.46500
24:12,1452.96800
14:30,870.35500
14:40,880.22200
16:25,985.01200
20:31,1231.41800
17:41,1061.95900
13:14,794.54700
08:52,532.55900
04:52,292.10600
13:24,804.41200
00:19,19.45900
24:24,1464.16100
10:50,650.48300
10:35,635.79700
00:59,59.49900
06:22,382.22700
10:47,647.21200
09:20,560.29100
03:30,210.06300
20:05,1205.84600
00:05,5.79100
07:09,429.41900
01:18,78.90700
11:07,667.75900
07:45,465.85900
24:17,1457.71900
06:02,362.62100
05:11,311.54000
14:19,859.14200
19:17,1157.52200
03:41,221.55900
00:16,16.73500
16:48,1008.49900
02:10,130.45700
00:03,3.21500
06:32,392.67900
24:15,1455.82700
02:15,135.67100
18:45,1125.06100
00:19,19.39800
11:51,711.99800
05:10,310.47100
10:45,645.04600
13:11,791.88200
24:13,1453.48100
12:42,762.85100
00:53,53.67200
09:34,574.38400
09:09,549.38200
21:44,1304.10600
24:27,1467.77900
15:35,935.84900
24:12,1452.84700
04:23,263.88100
04:02,242.38200
03:56,236.88200
14:46,886.27000
01:12,72.77700
12:59,779.62500
12:51,771.17700
18:48,1128.17200
11:23,683.89300
06:24,384.73900
04:45,285.97600
24:29,1469.30400
22:42,1362.02200
03:34,214.39900
24:00,1440.74000
04:57,297.81600
18:57,1137.18700
09:03,543.67800
10:22,622.67400
24:19,1459.58800
23:54,1434.57900
24:29,1469.73900
24:11,1451.36000
24:21,1461.07400
06:01,361.11400
24:24,1464.81700
24:27,1467.25800
24:19,1459.88800
03:37,217.02100
20:24,1224.01800
00:08,8.05500
10:57,657.30700
00:27,27.12000
00:34,34.51900
10:24,624.71900
14:18,858.51700
21:52,1312.83700
04:50,290.49400
04:38,278.81900
09:23,563.83700
02:23,143.84600
24:22,1462.28700
05:23,323.47000
20:54,1254.77700
02:08,128.68000
21:16,1276.84100
02:16,136.59700
12:22,742.62600
04:55,295.72400
19:38,1178.38800
00:10,10.38300
06:39,399.07900
03:14,194.12000
24:25,1465.02900
04:40,280.39900
17:41,1061.88500
00:21,21.71400
14:11,851.68900
16:06,966.65600
14:41,881.32200
12:10,730.59900
00:32,32.10600
10:49,649.05900
01:35,95.90200
24:18,1458.70500
15:37,937.30900
18:01,1081.90900
24:18,1458.51900
21:46,1306.73200
00:10,10.84500
01:16,76.05100
06:41,401.42600
00:28,28.79000
09:19,559.18600
00:21,21.45800
03:48,228.88700
00:28,28.37100
20:13,1213.89500
00:16,16.85900
24:10,1450.16400
21:28,1288.29300
00:19,19.13900
24:13,1453.23900
23:43,1423.54600
24:14,1454.74200
00:18,18.39900
00:07,7.74900
00:19,19.25700
24:19,1459.15100
00:20,20.10400
00:06,6.77800
00:04,4.49900
07:31,451.18300
01:04,64.00000
11:33,693.97900
16:51,1011.71600
24:12,1452.17300
24:06,1446.99200
00:34,34.40900
24:35,1475.52900
21:04,1264.39300
24:23,1463.88900
24:22,1462.16900
24:20,1460.60900
03:53,233.56200
17:40,1060.38800
18:50,1130.85500
14:18,858.27900
20:00,1200.09100
24:20,1460.09000
24:23,1463.09900
00:01,1.57900
10:48,648.16000
24:07,1447.07200
16:24,984.31700
21:57,1317.38000
00:17,17.92700
00:06,6.96900
19:46,1186.13100
02:16,136.80500
12:48,768.99500
24:37,1477.29500
24:15,1455.40200
24:20,1460.03000
01:22,82.86400
20:28,1228.15900
21:03,1263.98400
06:30,390.89700
19:57,1197.78700
07:39,459.02600
24:12,1452.99700
21:31,1291.77900
06:12,372.58300
24:37,1477.44800
09:49,589.04900
02:27,147.01700
23:35,1415.26500
00:06,6.60700
00:18,18.45900
24:28,1468.73400
08:57,537.38800
24:07,1447.08900
22:54,1374.09400
02:01,121.89700
24:20,1460.81300
06:46,406.45700
04:46,286.89800
05:03,303.99700
16:25,985.29900
00:46,46.40700
18:34,1114.00700
14:44,884.19100
14:44,884.19100
00:02,2.54300
00:37,37.94700
24:18,1458.58100
11:09,669.25900
24:09,1449.60700
00:23,23.37100
00:09,9.53900
00:28,28.00200
11:03,663.51800
08:50,530.37500
06:27,387.38100
14:36,876.93400
00:21,21.21000
04:45,285.75900
09:06,546.15500
04:37,277.82100
19:41,1181.53500
00:20,20.91100
24:17,1457.82400
05:20,320.97900
00:37,37.22500
18:48,1128.08300
06:08,368.15500
04:58,298.16900
17:23,1043.51200
08:44,524.75400
19:43,1183.15500
03:07,187.27200
14:23,863.45100
04:01,241.31400
06:41,401.45400
06:37,397.45400
11:18,678.88800
04:41,281.19100
10:47,647.93700
19:50,1190.59100
12:30,750.59900
24:43,1483.28300
15:45,945.69900
09:43,583.46300
07:01,421.39800
04:48,288.17300
00:21,21.79100
02:47,167.65600
00:11,11.01900
02:37,157.77800
04:47,287.23800
08:53,533.69900
24:05,1445.83900
14:22,862.24600
04:37,277.49900
16:53,1013.97200
05:56,356.44100
02:18,138.65400
00:00,0.02900
10:41,641.71900
00:35,35.34700
04:11,251.66700
03:00,180.98500
00:16,16.85900
11:15,675.31000
24:27,1467.48200
24:19,1459.64600
08:57,537.30400
24:41,1481.79300
22:05,1325.21900
00:34,34.84400
24:13,1453.14200
11:48,708.05200
24:21,1461.03700
21:04,1264.55500
24:27,1467.65000
21:26,1286.70300
15:28,928.52900
00:46,46.22900
01:07,67.43800
16:06,966.57900
20:07,1207.69400
00:21,21.02600
24:11,1451.90900
00:21,21.97900
20:58,1258.32600
09:32,572.52500
24:25,1465.93900
24:25,1465.69300
24:15,1455.38000
24:19,1459.89900
00:22,22.14200
24:15,1455.57200
00:49,49.57900
21:03,1263.02300
00:24,24.65200
00:14,14.90500
14:59,899.95400
24:14,1454.03100
24:22,1462.20000
08:53,533.05400
00:57,57.47300
00:53,53.98700
09:18,558.81900
07:53,473.19500
23:51,1431.99500
01:45,105.80300
24:13,1453.13800
24:19,1459.90000
18:31,1111.91900
02:35,155.32900
24:21,1461.77300
09:19,559.45000
17:57,1077.82100
02:36,156.30000
16:57,1017.47000
05:17,317.73700
15:09,909.39200
24:14,1454.54700
06:06,366.82600
21:10,1270.04600
19:41,1181.09300
24:35,1475.74600
08:58,538.56000
13:05,785.35500
19:01,1141.78500
11:32,692.22000
21:04,1264.62600
08:31,511.86000
02:23,143.78900
00:38,38.81900
00:34,34.09900
24:33,1473.56600
21:04,1264.17300
04:35,275.50800
09:25,565.80200
14:19,859.14600
07:15,435.34400
08:01,481.72200
01:25,85.63200
04:36,276.27000
00:26,26.23700
05:23,323.04800
09:05,545.38500
00:47,47.49100
03:14,194.34100
00:43,43.79900
24:19,1459.87300
00:13,13.71900
01:40,100.15900
12:25,745.65200
24:27,1467.27900
00:06,6.91900
24:18,1458.99700
16:48,1008.61500
14:44,884.94100
24:14,1454.62900
06:05,365.38800
17:04,1024.87200
05:58,358.37300
12:03,723.07900
24:17,1457.00000
24:18,1458.85300
16:53,1013.66900
11:38,698.65900
24:30,1470.99900
03:14,194.33900
20:59,1259.11300
00:17,17.07900
24:07,1447.11000
08:54,534.69200
10:40,640.71100
07:36,456.17200
00:45,45.75200
24:15,1455.28900
05:49,349.26500
24:14,1454.81900
00:02,2.76700
24:23,1463.26500
00:12,12.07900
22:12,1332.61700
22:04,1324.24700
02:16,136.02000
21:56,1316.86400
21:56,1316.86400
19:53,1193.76800
04:50,290.06300
00:13,13.70000
18:45,1125.82100
18:47,1127.29900
22:24,1344.80500
16:40,1000.67800
21:25,1285.60500
12:26,746.87500
00:06,6.39700
02:24,144.93400
11:24,684.96200
21:03,1263.88400
01:39,99.50200
18:54,1134.66500
10:32,632.87500
01:36,96.86300
00:10,10.91100
24:41,1481.43600
00:38,38.15900
11:02,662.21500
22:10,1330.17900
24:32,1472.24800
24:22,1462.44000
08:49,529.79300
21:12,1272.84000
18:45,1125.11200
08:27,507.84900
08:23,503.99700
15:37,937.32600
08:11,491.37300
19:53,1193.78900
07:42,462.61300
06:44,404.01100
21:53,1313.04100
15:39,939.22800
03:41,221.09300
24:12,1452.01800
03:18,198.39300
02:23,143.57300
21:07,1267.84200
05:35,335.04900
00:14,14.61900
01:26,86.45900
00:54,54.15900
23:20,1400.82100
00:11,11.16700
07:42,462.12100
14:29,869.71900
04:43,283.11700
08:05,485.42800
19:24,1164.20100
20:00,1200.39500
22:49,1369.18300
12:01,721.23600
24:08,1448.31800
20:22,1222.37500
00:32,32.29000
10:55,655.05800
00:09,9.64700
08:58,538.83300
00:09,9.64700
16:50,1010.83700
00:36,36.07900
09:14,554.88900
11:34,694.62600
21:02,1262.78100
04:27,267.83900
24:12,1452.53900
01:15,75.53600
01:10,70.83200
01:44,104.00600
00:57,57.38200
03:42,222.68700
00:15,15.91100
21:04,1264.05900
11:44,704.03300
18:53,1133.13000
00:20,20.48400
00:25,25.81400
24:12,1452.91000
24:09,1449.61900
24:14,1454.80600
08:51,531.08800
24:40,1480.31300
21:12,1272.03100
21:06,1266.08300
11:11,671.82700
21:01,1261.47000
18:42,1122.82900
24:22,1462.66700
24:17,1457.27600
11:46,706.89400
24:21,1461.68100
00:14,14.81800
07:04,424.55900
21:06,1266.62300
11:16,676.47400
01:41,101.59900
24:02,1442.50700
07:38,458.77200
16:18,978.51000
24:06,1446.93600
00:23,23.51900
09:19,559.29400
13:48,828.78600
15:17,917.39000
00:59,59.54500
00:15,15.65900
00:32,32.12500
08:02,482.92600
24:37,1477.91700
24:28,1468.06300
22:00,1320.42600
01:11,71.07300
24:17,1457.37600
15:52,952.89900
06:14,374.34600
10:38,638.11000
21:04,1264.93500
09:42,582.76700
00:15,15.97900
05:41,341.50600
24:10,1450.69600
14:46,886.75300
14:31,871.69900
08:52,532.03000
14:14,854.54000
08:37,517.35000
03:53,233.84600
18:46,1126.35900
07:45,465.79500
03:11,191.90600
06:59,419.30500
06:55,415.29400
04:46,286.91800
06:12,372.66400
13:52,832.64800
24:13,1453.49900
21:53,1313.44500
17:42,1062.63300
08:57,537.57500
02:39,159.87800
00:16,16.44600
20:41,1241.53700
20:10,1210.42200
23:41,1421.71600
23:30,1410.59300
09:10,550.33700
01:22,82.81900
17:37,1057.27400
24:15,1455.12700
21:03,1263.27100
16:21,981.89400
19:16,1156.90500
24:09,1449.13100
24:02,1442.53100
18:43,1123.74800
02:57,177.96000
19:11,1151.46900
24:21,1461.34500
24:25,1465.57300
00:19,19.64500
24:41,1481.34400
24:13,1453.68200
13:06,786.50600
01:42,102.28900
15:36,936.59900
24:21,1461.60300
24:09,1449.40000
09:50,590.13800
16:11,971.48600
20:19,1219.45100
01:11,71.46500
22:39,1359.18700
07:00,420.78100
24:08,1448.31100
10:00,600.83100
18:07,1087.69700
00:20,20.73000
06:10,370.96100
21:05,1265.63500
21:02,1262.73400
20:37,1237.13400
07:22,442.48700
10:11,611.49600
00:26,26.49900
00:26,26.67000
14:53,893.65800
00:31,31.05000
11:45,705.52300
00:40,40.66400
14:05,845.60300
00:57,57.27700
15:55,955.74700
15:41,941.36000
10:48,648.69400
14:33,873.38300
09:18,558.88000
24:16,1456.72000
00:11,11.19900
14:18,858.40000
00:22,22.01500
16:17,977.44900
00:19,19.26200
00:15,15.96100
01:30,90.88000
08:50,530.15900
18:45,1125.09200
00:27,27.56300
24:12,1452.71400
14:25,865.30800
08:47,527.25800
19:49,1189.80200
08:02,482.58500
19:52,1192.91900
07:34,454.80100
02:07,127.33500
01:39,99.20900
02:06,126.27900
18:54,1134.71100
08:40,520.57800
00:29,29.01100
00:23,23.12200
19:53,1193.43400
11:11,671.96100
16:15,975.10000
04:46,286.03600
11:01,661.78100
00:09,9.93300
09:09,549.53200
10:46,646.38100
01:08,68.67200
21:09,1269.31900
24:16,1456.33300
24:11,1451.63700
11:17,677.89900
23:06,1386.91000
15:18,918.32200
20:30,1230.54900
21:01,1261.90500
21:01,1261.90500
20:59,1259.81600
04:36,276.34200
16:41,1001.50300
21:43,1303.67800
01:05,65.21900
00:53,53.35900
24:06,1446.78200
10:33,633.13400
03:58,238.62000
08:56,536.53400
08:32,512.72200
19:02,1142.89100
07:33,453.50000
05:06,306.05100
07:00,420.16100
06:26,386.60500
04:41,281.72200
05:44,344.35800
18:49,1129.92300
05:20,320.38400
04:29,269.35900
10:20,620.52600
10:37,637.92900
03:02,182.65200
17:46,1066.47100
21:53,1313.96400
24:22,1462.44600
02:19,139.40500
08:38,518.97400
24:13,1453.05900
01:39,99.37000
24:36,1476.17800
06:56,416.12500
10:56,656.50500
04:45,285.00000
09:47,587.65300
00:10,10.49900
05:59,359.66300
00:10,10.49900
00:01,1.01900
04:39,279.94000
01:04,64.86500
13:22,802.26300
13:08,788.05900
00:07,7.82900
00:12,12.59300
15:45,945.55100
11:44,704.45900
00:15,15.17800
23:24,1404.48800
23:28,1408.31800
01:17,77.75700
09:18,558.29100
05:11,311.78500
02:02,122.59000
24:38,1478.40600
00:17,17.34100
11:28,688.93700
00:19,19.48000
18:37,1117.71500
00:09,9.34800
24:18,1458.00200
00:22,22.24100
14:12,852.21900
24:14,1454.58900
17:01,1021.22800
01:01,61.05900
24:48,1488.55900
16:50,1010.53300
00:21,21.97000
10:47,647.95800
00:01,1.20000
24:26,1466.67900
09:23,563.47800
21:06,1266.80300
22:14,1334.56900
02:28,148.19900
04:40,280.49100
00:16,16.94300
08:00,480.69800
24:32,1472.55500
14:45,885.78900
00:09,9.59900
24:27,1467.65100
24:16,1456.51000
21:14,1274.86800
02:21,141.63800
11:23,683.35900
24:22,1462.43700
24:06,1446.56500
24:17,1457.84500
07:47,467.15800
24:34,1474.31900
24:18,1458.32100
24:12,1452.11400
00:22,22.19400
14:35,875.85800
20:56,1256.59600
00:08,8.85100
01:52,112.97900
24:29,1469.72100
02:54,174.61900
24:17,1457.54500
00:30,30.54000
00:11,11.82800
21:16,1276.92200
07:18,438.57900
24:08,1448.85500
00:10,10.87500
06:41,401.27900
22:39,1359.61100
00:09,9.00000
08:04,484.60600
10:16,616.48700
24:07,1447.26100
14:14,854.42000
04:44,284.95900
00:28,28.12300
24:12,1452.42600
16:55,1015.52600
00:05,5.51900
24:17,1457.76900
00:10,10.13800
11:32,692.41900
21:10,1270.51400
23:47,1427.00600
24:19,1459.80100
10:45,645.37900
06:44,404.09800
10:46,646.86600
21:20,1280.64000
01:39,99.09100
00:50,50.22200
07:15,435.49100
04:39,279.02400
15:17,917.86400
21:10,1270.28600
13:30,810.98100
14:10,850.72700
10:41,641.09200
02:43,163.52100
02:09,129.70300
02:24,144.42300
03:40,220.39900
18:30,1110.28300
09:49,589.71400
24:38,1478.74000
11:17,677.15100
24:24,1464.66900
06:55,415.18600
09:07,547.87300
15:31,931.54000
07:37,457.09500
24:18,1458.91400
24:19,1459.89000
02:17,137.57500
00:30,30.47000
24:23,1463.18600
00:06,6.24700
01:16,76.19900
24:22,1462.65600
24:23,1463.28500
00:28,28.78900
04:00,240.83900
24:13,1453.64400
00:05,5.10300
00:06,6.37900
24:24,1464.01500
24:15,1455.26300
14:58,898.76700
03:44,224.18000
04:11,251.61800
14:17,857.66900
03:57,237.49900
24:23,1463.67700
14:14,854.58000
17:00,1020.80100
10:44,644.66000
18:45,1125.28100
00:17,17.36200
02:20,140.01100
08:59,539.18000
04:45,285.74200
05:57,357.97100
24:11,1451.51900
15:23,923.76100
04:39,279.91100
24:06,1446.48900
00:17,17.68500
09:09,549.35600
19:08,1148.44800
11:51,711.72900
24:03,1443.94800
24:01,1441.38300
24:32,1472.02100
21:56,1316.49100
19:13,1153.39900
22:59,1379.15500
07:13,433.38300
03:41,221.06400
00:04,4.47900
00:10,10.17900
00:17,17.97500
21:06,1266.68600
07:59,479.80800
20:52,1252.34700
21:12,1272.75900
23:49,1429.17700
24:11,1451.00000
02:35,155.72600
09:41,581.69800
24:18,1458.00300
09:21,561.81900
00:33,33.79200
16:46,1006.32300
23:24,1404.52600
24:10,1450.32300
02:31,151.66500
02:09,129.77900
15:13,913.78400
19:47,1187.70700
21:01,1261.73600
02:38,158.21600
00:33,33.25900
24:26,1466.89200
20:18,1218.28200
11:47,707.48300
01:18,78.77900
15:15,915.19800
08:42,522.42900
14:09,849.91900
00:29,29.99000
13:43,823.47700
00:30,30.85800
24:26,1466.16100
11:39,699.06300
01:25,85.44200
04:41,281.68900
10:25,625.43600
00:36,36.20200
24:25,1465.43900
23:48,1428.88900
23:47,1427.36900
06:40,400.60100
06:01,361.47900
24:19,1459.07100
24:30,1470.92000
24:16,1456.82000
24:30,1470.41900
04:40,280.55200
20:35,1235.30600
09:54,594.26700
09:22,562.00300
21:01,1261.45400
21:03,1263.60300
01:56,116.55700
16:46,1006.09300
24:50,1490.54100
11:32,692.07900
00:00,0.00000
03:11,191.37700
00:57,57.20900
06:00,360.27300
13:20,800.80200
24:23,1463.82100
05:35,335.18400
04:22,262.32100
08:56,536.91000
03:55,235.68800
24:22,1462.27400
00:06,6.16300
03:37,217.26000
03:16,196.09500
24:12,1452.90300
00:16,16.75000
00:14,14.79000
02:11,131.70600
02:05,125.49500
03:32,212.85700
01:46,106.03300
24:14,1454.80000
00:11,11.92400
01:13,73.60700
01:25,85.54400
00:46,46.89200
00:18,18.03000
18:29,1109.24900
21:03,1263.91100
24:30,1470.92800
24:11,1451.81600
01:35,95.20800
18:49,1129.82200
24:10,1450.47600
00:13,13.80000
08:55,535.78500
00:14,14.26900
20:21,1221.82200
21:18,1278.68000
10:12,612.84300
04:40,280.30000
24:33,1473.10700
24:22,1462.39100
13:06,786.14700
24:38,1478.65100
04:44,284.95500
08:53,533.53900
24:08,1448.49700
23:51,1431.19000
02:09,129.71500
11:19,679.55500
16:21,981.01900
18:53,1133.08200
03:17,197.19500
22:00,1320.59900
05:13,313.63900
00:19,19.29900
00:38,38.99900
24:38,1478.00800
24:21,1461.03400
19:43,1183.44200
