品牌名称,英文名称,机构官网,成立时间,主要投资领域,累计投资企业数,基金管理人数,管理基金数,管理规模区间,被投公司简称,社保缴纳人数,市值,交易轮次,来源,交易时间,交易金额,注册资本,实缴资本,累计融资金额,高精尖产业,国民经济产业,战略新兴产业,标签,注册地址,办公地址,一句话简介,品牌url,被投公司url
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,和其瑞医药,无,无,A轮,媒体报道,2019-04-09,无,无,CNY:51833000.00,无,无,无,无,"医疗器械,医药,药品生产,生物制药,先进制造,医药服务,医疗健康,生物医疗",上海市嘉定区靖远路1555号1幢1层1004室,上海市嘉定区博园路1333号8号楼8层,香港生物医药研发商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-hr5p1fkkes
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,豆瓣FM,无,无,战略投资,媒体报道,2019-02-20,无,无,CNY:51833000.00,无,无,无,无,无,上海市嘉定区靖远路1555号1幢1层1004室,上海市嘉定区博园路1333号8号楼8层,音乐流媒体平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-hr5p1fkkes
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,VFineMusic,52,无,战略投资,用户UGC,2019-02-01,无,CNY:1115400.0,无,CNY:122800000.00,无,"文化、体育和娱乐业,文化艺术业,其他文化艺术业","其他文化艺术业,文化、体育和娱乐业,文化艺术业","动漫,版权服务,音乐版权服务,音乐,传统文娱传媒",北京市朝阳区金汇路6号楼4层510室,北京市朝阳区金汇路6号楼4层510室,音乐商用发行平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-jvhtjg6tue
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,Pear Therapeutics,无,无,C轮,媒体报道,2019-01-07,USD:64000000.00,无,无,无,无,无,无,"行业信息化,医疗信息化,医药,SaaS,企业服务,医疗健康,数字医疗,医疗影像",北京市朝阳区金汇路6号楼4层510室,北京市朝阳区金汇路6号楼4层510室,美国数字化医疗解决方案提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-jvhtjg6tue
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,领星生物,54,无,A+轮,媒体报道,2018-12-12,USD:30000000.00,USD:32500000.0,USD:32500000.00,CNY:195000000.00,"科技服务,研究和试验发展","科学研究和技术服务业,研究和试验发展,医学研究和试验发展,医学研究和试验发展","科技服务,研究和试验发展,生物医药产业,生物医药相关服务,新技术与创新创业服务,研发服务,生物产业,相关服务业,研究和试验发展,医学研究和试验发展,医学研究和试验发展,科学研究和技术服务业","医疗健康,医疗信息化,慢病管理,医疗技术,医疗服务,肿瘤早筛,基因检测,精准医疗,数据服务,医疗大数据,肿瘤治疗,大数据,大数据行业应用",中国(上海)自由贸易试验区祥科路111号腾飞科技楼2号楼5楼,中国(上海)自由贸易试验区芳春路400号1幢3层302-42室,肿瘤精准医疗服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-t6qh6copie
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,融贯电商,87,无,D轮,媒体报道,2018-11-30,无,CNY:5759100.0,CNY:5759100.00,CNY:100000000.00,无,"批发和零售业,零售业,货摊、无店铺及其他零售业,互联网零售","批发和零售业,零售业,货摊、无店铺及其他零售业,互联网零售","电子商务,垂直电商,企业服务,医药,互联网医疗,医疗领域,产业链整合,高新技术企业,B2B,B2C,C2B,全产业链,医疗健康,医疗信息化,移动医疗,医药电商,医药B2B,网上药店,SaaS,医药服务,医疗供应链,LBS,2018年高新技术企业名单,国家高新企业",北京市朝阳区光华路4号院1号楼7层808,北京市朝阳区光华路4号东方梅地亚中心A座808,医药全产业链整合服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-lpc7skcadu
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,三橙传媒,无,无,A轮,媒体报道,2018-11-26,无,无,CNY:5759100.00,无,无,无,无,"商务咨询,影视,影视制作,视频制作",北京市朝阳区光华路4号院1号楼7层808,北京市朝阳区光华路4号东方梅地亚中心A座808,视频制作公司,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-lpc7skcadu
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,未满生活,1,无,A轮,工商信息,2018-10-31,无,CNY:1000000.0,无,无,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","消费生活,餐饮,美食外卖,轻食外卖,快餐品牌,美食内容,餐饮品牌",北京市朝阳区西大望路甲12号2号楼(国家广告产业园区孵化器23412号),北京市朝阳区西大望路甲12号2号楼(国家广告产业园区孵化器23412号),健康沙拉品牌,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-kl2m5r11ok
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,Mrs. Wordsmith,无,无,A轮,媒体报道,2018-10-18,USD:11000000.00,无,无,无,无,无,无,"教育,语言学习,英语单词,翻译平台,词典翻译,英语学习,少儿英语",北京市朝阳区西大望路甲12号2号楼(国家广告产业园区孵化器23412号),北京市朝阳区西大望路甲12号2号楼(国家广告产业园区孵化器23412号),少儿词汇学习平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-kl2m5r11ok
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,KaDa故事,109,无,A+轮,媒体报道,2018-09-28,CNY:50000000.00,CNY:10000000.0,CNY:10000000.00,CNY:60000000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,其他科技推广服务业,科学研究和技术服务业","教育,绘本,阅读写作,移动互联网,婴幼儿,学前教育,早教,早教应用,传统文娱传媒,数字出版,出版发行,有声读物",浙江省杭州市西湖区蒋村街道文二西路808号西溪壹号创意商务中心27幢306-1室,浙江省杭州市西湖区文二西路808号西溪壹号27幢306室,儿童有声绘本阅读应用,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-j03iat0qmt
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,uSMART盈立智投,无,无,天使轮,用户UGC,2018-08-01,USD:50000000.00,无,CNY:10000000.00,无,无,无,无,"投资,投资顾问,证券经纪,理财,个人资产管理,债券理财,资产管理,证券公司,互联网券商,交易软件,AI行业应用,AI金融,智能投顾,非TMT,投资平台,港股,美股,金融,股权投资,股票,炒股工具,智能金融,股票行情资讯,人工智能",浙江省杭州市西湖区蒋村街道文二西路808号西溪壹号创意商务中心27幢306-1室,浙江省杭州市西湖区文二西路808号西溪壹号27幢306室,港美股智能投资平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-j03iat0qmt
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,wework china,无,无,B轮,媒体报道,2018-07-27,USD:500000000.00,无,CNY:10000000.00,无,无,无,无,"企业服务,创业服务,联合办公,通用类企业服务,商业地产租赁,办公场地租赁",浙江省杭州市西湖区蒋村街道文二西路808号西溪壹号创意商务中心27幢306-1室,浙江省杭州市西湖区文二西路808号西溪壹号27幢306室,联合办公服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-j03iat0qmt
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,豆瓣音乐,3,无,天使轮,媒体报道,2018-04-03,USD:10000000.00,CNY:5000000.0,无,CNY:65000000.00,无,"文化、体育和娱乐业,体育,其他体育","文化、体育和娱乐业,体育,其他体育","原创IP,音乐电台,音乐,音乐人孵化,音乐平台,传统文娱传媒,艺人经纪",北京市房山区阎富路69号院37号楼-1至4层102二层13,北京市朝阳区酒仙桥路14号B区3楼3层305,原创音乐及音乐人服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-lo9rjp71c7
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,VFineMusic,52,无,A轮,用户UGC,2018-04-01,USD:10000000.00,CNY:1115400.0,无,CNY:122800000.00,无,"文化、体育和娱乐业,文化艺术业,其他文化艺术业","其他文化艺术业,文化、体育和娱乐业,文化艺术业","动漫,版权服务,音乐版权服务,音乐,传统文娱传媒",北京市朝阳区金汇路6号楼4层510室,北京市朝阳区金汇路6号楼4层510室,音乐商用发行平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-jvhtjg6tue
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,DNV,8,无,A轮,媒体报道,2018-04-01,USD:10000000.00,USD:10000000.0,CNY:2400000.00,CNY:115000000.00,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","音乐社区,版权服务,音乐版权服务,线下娱乐,现场音乐,音乐节,音乐,音乐服务,传统文娱传媒",北京市房山区阎富路69号院37号楼-1至4层102二层12,北京市朝阳区酒仙桥路10号1幢238室,音乐版权管理及线下音乐演出服务商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-72tseskgjv
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,新氧,579,无,战略投资,其他,2018-03-16,CNY:200000000.00,CNY:3547100.0,CNY:3547100.00,CNY:2708600000.00,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","社区论坛,垂直社区,信息平台,医疗服务,医美整形,整形医生,社交,消费升级,医疗健康,居民生活服务,美业,美容美甲,医疗领域,2019中国独角兽榜单,2018年度中国独角兽企业榜单,独角兽企业",北京市朝阳区创远路34号院8号楼9层901室、10层1001室,北京市朝阳区创远路34号融新科技中心E座,美容整形服务整合平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-9pehqqtb4r
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,凯叔讲故事,410,无,B+轮,媒体报道,2018-03-07,CNY:156000000.00,CNY:4434800.0,CNY:4434800.00,CNY:1004500000.00,无,"文化、体育和娱乐业,文化艺术业,其他文化艺术业","其他文化艺术业,文化、体育和娱乐业,文化艺术业","亲子教育,自媒体,儿童故事,阅读写作,有声读物,育儿知识,婴幼儿,学前教育,传统文娱传媒,媒体,知识付费,移动互联网,故事类自媒体,2020胡润中国瞪羚企业,瞪羚获奖企业",北京市朝阳区望京东园七区19号楼31层3101号A室,北京市朝阳区望京东园保利国际广场T3四座,儿童有声阅读APP,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-aboejc49pl
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,容联云通讯,208,无,C+轮,媒体报道,2018-02-28,USD:30000000.00,CNY:100000000.0,CNY:5420000.00,CNY:5716000000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","云计算,SaaS,聊天机器人,通讯,系统工具,电话通讯,企业IM,通讯录,即时通讯,网络电话,企业服务,云服务,PaaS,云通讯,云计算平台,软件应用,中关村国家自主创新示范区2017年度“瞪羚企业”名单,2020胡润中国瞪羚企业,瞪羚获奖企业",北京市朝阳区广顺北大街33号院1号楼13层一单元1601室,北京市朝阳区广顺北大街33号福码大厦A座16层,企业通讯云服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-43d1opujka
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,一条视频,369,无,C+轮,媒体报道,2018-01-22,无,CNY:3571400.0,CNY:3571400.00,CNY:431890000.00,无,"科学研究和技术服务业,科技推广和应用服务业,科技中介服务","科技推广和应用服务业,科学研究和技术服务业,科技中介服务","B2C,新媒体,视频媒体,搞笑内容,知识分享,短视频平台,电商,消费升级,电商平台,高新技术企业,电子商务,内容电商,新兴电商,教育,传统文娱传媒,数字出版,出版发行,媒体,媒体服务,自媒体,影视,知识付费,短视频,视频制作,美食视频,2020胡润中国瞪羚企业,2018年高新技术企业名单,国家高新企业,瞪羚获奖企业",上海市闵行区东川路555号戊楼1215室,上海市闵行区东川路555号戊楼1215室,原创短视频制作及电商平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-b735ggdcdd
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,龙加智科技,5,无,A轮,工商信息,2018-01-08,无,CNY:1162800.0,CNY:134040.00,无,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","人工智能,AI芯片,人工智能算法,计算机视觉,垂直硬件,芯片",北京市朝阳区朝阳路85号院4号楼4B05室,北京市朝阳区朝阳路85号院4号楼4B05室,人工智能芯片研发商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-njt192d9mq
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,医互保,3,无,A轮,媒体报道,2018-01-01,CNY:12000000.00,CNY:2000000.0,CNY:1415000.00,CNY:12000000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,其他科技推广服务业,科学研究和技术服务业","金融,保险,健康保险,医疗保险,消费金融,医疗金融,企业服务,行业信息化,医疗健康,医疗信息化,医保信息化,移动医疗,在线问诊,视频问诊,挂号预约,诊疗服务,医疗服务,医生集团,患者服务,大数据,医疗大数据,AI医疗,人工智能,医生服务,大数据行业应用",北京市海淀区紫金数码园3号楼8层0810,北京市朝阳区建外大街乙8号丽晶苑19层,医疗服务保险场景化定制平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-csi8sgdnm5
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,新氧,579,无,D轮,媒体报道,2017-12-23,CNY:400000000.00,CNY:3547100.0,CNY:3547100.00,CNY:2708600000.00,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","社区论坛,垂直社区,信息平台,医疗服务,医美整形,整形医生,社交,消费升级,医疗健康,居民生活服务,美业,美容美甲,医疗领域,2019中国独角兽榜单,2018年度中国独角兽企业榜单,独角兽企业",北京市朝阳区创远路34号院8号楼9层901室、10层1001室,北京市朝阳区创远路34号融新科技中心E座,美容整形服务整合平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-9pehqqtb4r
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,龙加智科技,5,无,天使轮,其他,2017-11-20,无,CNY:1162800.0,CNY:134040.00,无,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","人工智能,AI芯片,人工智能算法,计算机视觉,垂直硬件,芯片",北京市朝阳区朝阳路85号院4号楼4B05室,北京市朝阳区朝阳路85号院4号楼4B05室,人工智能芯片研发商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-njt192d9mq
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,轻轻家教,457,无,D轮,媒体报道,2017-10-30,USD:55000000.00,CNY:6000000.0,CNY:850000.00,CNY:1172000000.00,"软件和信息服务,行业软件,软件和信息服务,工业软件,医药健康,新一代医疗行业应用软件开发,软件和信息服务,广播电视网络维护及运营支撑软件,医药健康,人工智能医学应用软件开发,人工智能,人工智能应用软件,软件和信息服务,移动应用软件,软件和信息服务,区块链软件开发","信息传输、软件和信息技术服务业,软件和信息技术服务业,软件开发,应用软件开发","行业软件,工业软件,新一代医疗行业应用软件开发,医药健康,广播电视网络维护及运营支撑软件,人工智能医学应用软件开发,人工智能应用软件,人工智能,移动应用软件,区块链软件开发,软件和信息服务,新兴软件和新型信息技术服务,人工智能,新一代信息技术产业,数字文化创意活动,人工智能软件开发,数字文化创意软件开发,数字创意产业,新兴软件开发,软件和信息技术服务业,应用软件开发,软件开发,信息传输、软件和信息技术服务业","O2O,教育信息化,教育,K12,教育机构,互联网教育,高新技术企业,P2P,家教辅导,2018年高新技术企业名单,国家高新企业,2019中国独角兽榜单,独角兽企业",上海市长宁区虹桥路1157号417室,上海市徐汇区凯进路259号,K12家教服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-fotic5sont
