品牌名称,英文名称,机构官网,成立时间,主要投资领域,累计投资企业数,基金管理人数,管理基金数,管理规模区间,被投公司简称,社保缴纳人数,市值,交易轮次,来源,交易时间,交易金额,注册资本,实缴资本,累计融资金额,高精尖产业,国民经济产业,战略新兴产业,标签,注册地址,办公地址,一句话简介,品牌url,被投公司url
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,美团,105,无,战略投资,媒体报道,2017-10-19,USD:4000000000.00,CNY:5480000000.0,CNY:2940000000.00,CNY:81968770000.00,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","B2C,团购,社区论坛,金融,企业服务,媒体服务,移动互联网,汽车交通,网约车平台,消费生活,居民生活服务,生活信息,社区服务,配送服务,便利店,酒店住宿,非标住宿,民宿,餐饮,2016年中国独角兽企业榜单,团购信息,本地服务,分类信息,电商,消费升级,商家信息,团购网站,电子商务,垂直电商,O2O,借贷融资,中小微企业贷,众包,传统文娱传媒,媒体,KTV,大数据,大数据技术,数据采集,数据服务,批发零售,新零售,综合零售,美业,消费点评,数据管理平台,2017年度中国独角兽企业榜单,2017年度中关村独角兽企业榜单,2015中关村独角兽企业榜单,2017年全球独角兽企业榜单,2016中关村独角兽企业榜单,独角兽企业",北京市海淀区海淀苏州街18号院2楼507,北京市朝阳区望京东路4号恒基伟业大厦BC座,生活服务电子商务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-rrp6sbpt54
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,冬吴文化,1,无,天使轮,工商信息,2017-10-11,无,CNY:3000000.0,无,无,无,"文化、体育和娱乐业,体育,其他体育","文化、体育和娱乐业,体育,其他体育","图书出版,图书音像,出版发行,财经媒体,视频音频,音频内容,传统文娱传媒,媒体,媒体服务,知识付费,知识分享",北京市昌平区回龙观镇回龙观东大街338号创客广场B3-57-010,北京市昌平区回龙观镇回龙观东大街338号创客广场B3-57-010,财经音频内容制作及图书出版商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-10obqdas3f
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,湾流国际青年社区,69,无,A轮,媒体报道,2017-09-16,CNY:400000000.00,CNY:13651000.0,CNY:12027000.00,CNY:400000000.00,无,"租赁和商务服务业,商务服务业,组织管理服务,投资与资产管理","商务服务业,组织管理服务,投资与资产管理,租赁和商务服务业","会展服务,房产家居,长租公寓,房屋租赁,消费升级,企业服务,物品租赁",上海市虹口区广粤支路1号8幢5层501室,上海市徐汇区虹梅路1801号凯科国际大厦10楼1008室,自营式长租公寓租赁服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-1f4oittbtr
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,活字文化,32,无,天使轮,工商信息,2017-09-06,无,CNY:10000000.0,CNY:10000000.00,无,无,"文化、体育和娱乐业,文化艺术业,其他文化艺术业","其他文化艺术业,文化、体育和娱乐业,文化艺术业","图书出版,图书音像,文化艺术,生活美学,非TMT,传统文娱传媒,数字出版,出版发行,文化创意",北京市朝阳区酒仙桥路14号31号楼2层202,北京市朝阳区酒仙桥路14号兆维工业园B4楼2层,图书出版商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-5lgvrfq1j2
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,唯医网,75,无,A+轮,工商信息,2017-08-17,USD:27700000.00,CNY:3238900.0,CNY:3220300.00,CNY:895050000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,其他科技推广服务业,科学研究和技术服务业","社交社区,知识社区,教育信息化,医疗健康,骨科,教育,职业培训,医学培训,医患交流,医生服务,社区论坛,医疗社区,医疗信息化,医疗机构,患者服务,在线教育,互联网医疗",北京市朝阳区光华路9号楼7层701室,北京市朝阳区光华路9号光华路SOHO2期D座802室,骨科医学教育互动平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-us8hna0j6b
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,嘉印文化,25,无,B轮,工商信息,2017-08-08,无,CNY:1000000000.0,CNY:50000000.00,无,无,"文化、体育和娱乐业,体育,其他体育","文化、体育和娱乐业,体育,其他体育","图书出版,内容制作,原创IP,文学IP,传统文娱传媒,数字出版,出版发行",中国(上海)自由贸易试验区祖冲之路2290弄1号1001单元(产证登记楼层901单元),上海市浦东新区展想广场 广州海珠区柏涛雅苑,图书内容制作公司,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-fj56hc51eh
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,流利说,383,无,C轮,其他,2017-07-26,USD:50000000.00,CNY:50000000.0,CNY:1020000.00,CNY:853620000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","软件开发,教育,AI教育,移动互联网,语音识别,高新技术企业,教育信息化,在线教育,智能教学,语言学习,外语口语,英语学习,英语口语,人工智能,2018年高新技术企业名单,国家高新企业,2019中国独角兽榜单,独角兽企业",上海市杨浦区长阳路1687号西1168幢(C楼)一层C2101室,上海市杨浦区长阳路1687号长阳创谷B号楼2-3楼,AI英语教育科技服务商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-v1vc2ks2hu
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,融贯电商,87,无,C轮,媒体报道,2017-07-21,CNY:100000000.00,CNY:5759100.0,CNY:5759100.00,CNY:100000000.00,无,"批发和零售业,零售业,货摊、无店铺及其他零售业,互联网零售","批发和零售业,零售业,货摊、无店铺及其他零售业,互联网零售","电子商务,垂直电商,企业服务,医药,互联网医疗,医疗领域,产业链整合,高新技术企业,B2B,B2C,C2B,全产业链,医疗健康,医疗信息化,移动医疗,医药电商,医药B2B,网上药店,SaaS,医药服务,医疗供应链,LBS,2018年高新技术企业名单,国家高新企业",北京市朝阳区光华路4号院1号楼7层808,北京市朝阳区光华路4号东方梅地亚中心A座808,医药全产业链整合服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-lpc7skcadu
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,叽里呱啦,143,无,A轮,媒体报道,2017-07-12,USD:5000000.00,CNY:1000000.0,CNY:1000000.00,CNY:463025000.00,无,"科学研究和技术服务业,专业技术服务业,工业与专业设计及其他专业技术服务,其他未列明专业技术服务业","其他未列明专业技术服务业,工业与专业设计及其他专业技术服务,科学研究和技术服务业,专业技术服务业","学前教育,早教应用,语言学习,英语学习,少儿英语,消费升级,婴幼儿,教育,早教",中国(上海)自由贸易试验区新金桥路27号13号楼2层,上海市普陀区宜昌路751号B105室,幼儿英语启蒙教育平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-b3sda4ntqk
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,童立方,125,无,A轮,工商信息,2017-06-09,无,CNY:5882400.0,CNY:5882400.00,无,无,"租赁和商务服务业,商务服务业,组织管理服务,其他组织管理服务","其他组织管理服务,商务服务业,组织管理服务,租赁和商务服务业","垂直电商,亲子教育,儿童图书,绘本,阅读写作,亲子阅读,读物,移动互联网,教育信息化,教育,学前教育,智能教学,分级阅读",北京市大兴区兴华大街(二段)1号院20号楼A座10层A1005号,北京市大兴区黄村镇翡翠城香留园108号,儿童阅读产品及服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-0l7vbojk2c
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,橙光,108,无,C轮,工商信息,2017-05-26,无,CNY:15394000.000000002,CNY:6367800.00,CNY:167000000.00,无,"信息传输、软件和信息技术服务业,软件和信息技术服务业,其他信息技术服务业,其他未列明信息技术服务业","软件和信息技术服务业,其他未列明信息技术服务业,其他信息技术服务业,信息传输、软件和信息技术服务业","社群经济,动漫,阅读写作,阅读平台,游戏引擎,二次元游戏,文字冒险游戏,制作工具,消费升级,二次元,垂直社区,传统文娱传媒,游戏,游戏开发,软件应用,2018年度中关村瞪羚企业榜单,中关村国家自主创新示范区2017年度“瞪羚企业”名单,瞪羚获奖企业",北京市海淀区上地东路1号院1号楼5层503室2号,北京市海淀区上地东路1号院盈创动力大厦A座南厅503室,互动阅读社区,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-r17cu5kbvn
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,Molbase,2,无,D轮,媒体报道,2017-05-09,CNY:100000000.00,USD:24000000.0,CNY:155820000.00,CNY:1189655000.00,无,"科学研究和技术服务业,专业技术服务业,工业与专业设计及其他专业技术服务,其他未列明专业技术服务业","其他未列明专业技术服务业,工业与专业设计及其他专业技术服务,科学研究和技术服务业,专业技术服务业","电子商务,B2B,化工交易,垂直B2B,化工塑料B2B,进出口电商,新材料,先进制造,电商,电商平台,高新技术企业,生产制造,2018年高新技术企业名单,国家高新企业",中国(上海)自由贸易试验区港澳路239号1幢3层333室,上海市徐汇区北青州路1001 号5楼,化学品电商平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-08e94rkmio
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,悟空找房,21,无,B+轮,媒体报道,2017-04-11,USD:50000000.00,CNY:2500000.0,CNY:2500000.00,CNY:650000000.00,无,"房地产业,房地产业,房地产中介服务","房地产业,房地产中介服务,房地产业","房产家居,房产中介,二手房交易,中介,房屋买卖,移动互联网",浦东新区南汇新城镇环湖西一路99号6号楼B210室,上海市长宁区虹桥路996弄45号,房源共享体系和中介加盟的房屋交易服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-n1craiev7e
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,凯叔讲故事,410,无,B轮,媒体报道,2017-04-10,CNY:90000000.00,CNY:4434800.0,CNY:4434800.00,CNY:1004500000.00,无,"文化、体育和娱乐业,文化艺术业,其他文化艺术业","其他文化艺术业,文化、体育和娱乐业,文化艺术业","亲子教育,自媒体,儿童故事,阅读写作,有声读物,育儿知识,婴幼儿,学前教育,传统文娱传媒,媒体,知识付费,移动互联网,故事类自媒体,2020胡润中国瞪羚企业,瞪羚获奖企业",北京市朝阳区望京东园七区19号楼31层3101号A室,北京市朝阳区望京东园保利国际广场T3四座,儿童有声阅读APP,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-aboejc49pl
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,放制Openmake,1,无,天使轮,工商信息,2017-03-28,无,CNY:7000000.0,CNY:7000000.00,无,无,"批发和零售业,批发业,其他批发业,其他未列明批发业","批发和零售业,其他未列明批发业,批发业,其他批发业","房产家居,家具/家居,原创家具,定制家具,家具设计,家具生产,生产制造,非TMT,设计师",中国(上海)自由贸易试验区富特东一路350号1幢1层167室,上海市黄浦区马当路119号二层,原创家具设计生产商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-kio07u3a8g
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,正己基业,46,无,天使轮,工商信息,2017-03-01,无,CNY:14029000.0,CNY:9626300.00,无,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","行业信息化,教育信息化,公益慈善,教育,解决方案提供商,教育产品,教育资源,企业服务,SaaS",北京市海淀区知春路113号1幢16层1910,北京市海淀区中关村大街银网中心B座1908室,教育内容解决方案提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-uugrvo3lcj
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,摩贝,无,无,D轮,其他,2017-03-01,CNY:100000000.00,无,CNY:9626300.00,无,无,无,无,无,北京市海淀区知春路113号1幢16层1910,北京市海淀区中关村大街银网中心B座1908室,化学品综合服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-uugrvo3lcj
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,行装,45,无,种子轮,工商信息,2017-01-25,无,CNY:7963000.0,CNY:691520.00,CNY:50000000.00,无,"信息传输、软件和信息技术服务业,互联网和相关服务,其他互联网服务","互联网和相关服务,其他互联网服务,信息传输、软件和信息技术服务业","B2C,服饰电商,体育健身,运动装备,户外运动,SaaS,户外旅行,户外装备,电商,电商平台,产品推荐,电子商务,垂直电商,企业服务,体育用品,户外运动装备,营销SaaS",浙江省杭州市滨江区长河街道江二路400号2幢7层702室,浙江省杭州市滨江区长河街道江二路400号2幢7层705室,户外旅行装备电商平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-aqrjdg2vu9
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,学霸君,24,无,C轮,媒体报道,2017-01-20,USD:100000000.00,CNY:6000000.0,CNY:6000000.00,CNY:1012500000.00,无,"信息传输、软件和信息技术服务业,软件和信息技术服务业,其他信息技术服务业,其他未列明信息技术服务业","软件和信息技术服务业,其他未列明信息技术服务业,其他信息技术服务业,信息传输、软件和信息技术服务业","软件开发,教育,K12,在线教育,AI教育,题库问答,拍照答题,互联网教育,AI行业应用,高新技术企业,知识问答,智能教学,人工智能,2020胡润中国瞪羚企业,2017年度中国独角兽企业榜单,2018年高新技术企业名单,国家高新企业,瞪羚获奖企业,2019中国独角兽榜单,2018年度中国独角兽企业榜单,独角兽企业",上海市杨浦区淞沪路433号805室,上海市杨浦区淞沪路433号805室,K12教育学习辅导软件研发商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-a93o23keu8
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,吴晓波频道,197,无,A轮,媒体报道,2016-12-27,CNY:160000000.00,CNY:72000000.0,CNY:72000000.00,CNY:160000000.00,无,"文化、体育和娱乐业,体育,其他体育","文化、体育和娱乐业,体育,其他体育","电子商务,电商服务,金融,支付,社群营销,职业培训,垂直媒体,财经媒体,金融资讯,媒体服务,自媒体,知识分享,社群运营,在线支付,企业服务,教育,大学教育,传统文娱传媒,媒体,知识付费,居民生活服务,小程序,消费升级",浙江省杭州市西湖区北山街道白沙泉158号102室,浙江省杭州市,财经类自媒体,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-oa7tekuu1n
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,翰鑫金科,32,无,D轮,工商信息,2016-10-19,无,CNY:48000999.99999999,CNY:47996000.00,CNY:132500000.00,"软件和信息服务,行业软件,软件和信息服务,工业软件,医药健康,新一代医疗行业应用软件开发,软件和信息服务,广播电视网络维护及运营支撑软件,医药健康,人工智能医学应用软件开发,人工智能,人工智能应用软件,软件和信息服务,移动应用软件,软件和信息服务,区块链软件开发","信息传输、软件和信息技术服务业,软件和信息技术服务业,软件开发,应用软件开发","行业软件,工业软件,新一代医疗行业应用软件开发,医药健康,广播电视网络维护及运营支撑软件,人工智能医学应用软件开发,人工智能应用软件,人工智能,移动应用软件,区块链软件开发,软件和信息服务,新兴软件和新型信息技术服务,人工智能,新一代信息技术产业,数字文化创意活动,人工智能软件开发,数字文化创意软件开发,数字创意产业,新兴软件开发,软件和信息技术服务业,应用软件开发,软件开发,信息传输、软件和信息技术服务业","企业金融,供应链金融,信用信息服务,信用评估,信用贷款,小额信贷,借贷,支付技术服务,理财,O2O营销,大数据,垂直行业数据,金融大数据,大数据征信,数据分析,数据服务,金融设备,智能终端,高新技术企业,金融,支付,移动支付,第三方支付,企业服务,开发者服务,2018年高新技术企业名单,国家高新企业",上海市浦东新区东方路3601号2号楼413室,"上海市浦东新区峨山路91弄陆家嘴软件园58号伟泰大厦B区4,5,6楼",金融服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-6vt4lu9phi
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,奕真生物,1,无,B轮,媒体报道,2016-10-19,CNY:200000000.00,CNY:13171000.0,CNY:13171000.00,CNY:200000000.00,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","生物技术,医疗健康,医疗技术,医疗服务,体外诊断,分子诊断,医疗检测,精准医疗,生殖健康,体征,基因检测,基因测序,生命科学,消费升级",浙江省杭州市钱塘新区下沙街道福城路291号和达药谷中心1-811室,浙江省杭州市经济技术开发区白杨街道科技园路2号5幢11层11-29单元,基因检测研究服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-aevu83l4mb
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,Veritas Genetics,无,无,B轮,媒体报道,2016-10-17,USD:30000000.00,无,CNY:13171000.00,无,无,无,无,"精准用药,基因检测,精准医疗,生命科学,乳腺癌,疾病治疗,生物技术,医疗健康,医疗信息化",浙江省杭州市钱塘新区下沙街道福城路291号和达药谷中心1-811室,浙江省杭州市经济技术开发区白杨街道科技园路2号5幢11层11-29单元,美国基因检测研究服务公司,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-aevu83l4mb
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,奇飞翔艺,2,无,A轮,其他,2016-10-14,无,CNY:125860000.0,CNY:125860000.00,无,无,"租赁和商务服务业,商务服务业,咨询与调查,社会经济咨询","社会经济咨询,咨询与调查,商务服务业,租赁和商务服务业","团购,企业服务,网络安全,通用类企业服务,IT服务,软件开发,互联网服务,外包,技术外包,团购信息,信息安全,高新技术企业,电子商务,消费升级,2018年高新技术企业名单,国家高新企业",北京市朝阳区酒仙桥路6号院2号楼A座5层501-506室,北京市朝阳区酒仙桥路6号院2号楼A座5层501-506室,互联网手机安全产品提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-o7jddmcri9
