品牌名称,英文名称,机构官网,成立时间,主要投资领域,累计投资企业数,基金管理人数,管理基金数,管理规模区间,被投公司简称,社保缴纳人数,市值,交易轮次,来源,交易时间,交易金额,注册资本,实缴资本,累计融资金额,高精尖产业,国民经济产业,战略新兴产业,标签,注册地址,办公地址,一句话简介,品牌url,被投公司url
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,淘金云客服,161,无,A轮,媒体报道,2016-07-13,CNY:100000000.00,CNY:15249000.0,CNY:15249000.00,CNY:100000000.00,"软件和信息服务,基础软件,软件和信息服务,广播电视网络维护及运营支撑软件,人工智能,人工智能基础软件","信息传输、软件和信息技术服务业,软件和信息技术服务业,软件开发,基础软件开发","基础软件,广播电视网络维护及运营支撑软件,人工智能基础软件,人工智能,软件和信息服务,新兴软件和新型信息技术服务,人工智能,新一代信息技术产业,人工智能软件开发,新兴软件开发,软件和信息技术服务业,基础软件开发,软件开发,信息传输、软件和信息技术服务业","电子商务,企业服务,通用类企业服务,IT服务,软件开发,外包,电商服务,客服服务",中国(四川)自由贸易试验区成都市天府新区湖畔路北段366号11栋3楼1号,四川省成都市天府大道南段2039号天府菁蓉大厦,客服外包服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-iumleci4rj
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,容联云通讯,208,无,C轮,媒体报道,2016-07-05,USD:70000000.00,CNY:100000000.0,CNY:5420000.00,CNY:5716000000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","云计算,SaaS,聊天机器人,通讯,系统工具,电话通讯,企业IM,通讯录,即时通讯,网络电话,企业服务,云服务,PaaS,云通讯,云计算平台,软件应用,中关村国家自主创新示范区2017年度“瞪羚企业”名单,2020胡润中国瞪羚企业,瞪羚获奖企业",北京市朝阳区广顺北大街33号院1号楼13层一单元1601室,北京市朝阳区广顺北大街33号福码大厦A座16层,企业通讯云服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-43d1opujka
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,PingWest,56,无,A轮,媒体报道,2016-07-04,CNY:30000000.00,CNY:228550.0,CNY:228550.00,CNY:35000000.00,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","垂直媒体,网络媒体,直播,生活信息,传统文娱传媒,媒体,硬件媒体,新闻资讯,金融资讯,媒体服务,新媒体",北京市朝阳区西大望路27号[2-1]74幢一层305室,北京市朝阳区高碑店陈家林路甲56号,科技消费资讯媒体,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-vbk5sj8t3c
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,伍德吃托克,10,无,天使轮,媒体报道,2016-07-01,CNY:6000000.00,CNY:156900.0,CNY:137810.00,CNY:56000000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","品牌营销,现场音乐,音乐,音乐厂牌,消费生活,场景消费,商业零售,企业服务,传统文娱传媒,居民生活服务",北京市大兴区黄村镇天河北路5号,北京市朝阳区霞光里66号远洋新干线A座1701,复合场景消费体验品牌,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-gb183r7k1u
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,朗阁教育,42,无,A轮,工商信息,2016-06-20,无,CNY:42105000.0,CNY:42105000.00,无,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,其他科技推广服务业,科学研究和技术服务业","教育,留学服务,留学英语,语言学习,英语学习,小语种学习",上海市黄浦区淮海中路222号501、502A、506B、507室,杭州市二轻大厦B座4楼,留学英语培训机构,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-1gtllshifq
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,奇信志成,,无,战略投资,其他,2016-06-07,无,CNY:57533000.0,CNY:57533000.00,无,无,"科学研究和技术服务业,科技推广和应用服务业,技术推广服务","科技推广和应用服务业,技术推广服务,科学研究和技术服务业","金融,企业金融,企业资产管理,其他金融服务,综合金融服务,上市公司私有化,资产管理,企业服务",天津滨海高新区滨海科技园高新六路39号9-3-401号,天津市滨海高新区滨海科技园高新六路39号9-3-401号,上市公司私有化服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-g6fpb6o5rk
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,悦木室内设计,,无,天使轮,工商信息,2016-03-18,无,CNY:1000000.0,CNY:950000.00,无,"科技服务,专业化设计服务","科学研究和技术服务业,专业技术服务业,工业与专业设计及其他专业技术服务,工业设计服务","科技服务,专业化设计服务,风能发电工程技术服务,风能产业,数字设计服务,节能环保产业,设计服务,数字创意产业,节能工程施工,高效节能产业,新能源产业,工业设计服务,工业与专业设计及其他专业技术服务,科学研究和技术服务业,专业技术服务业","装修设计,家装建材,房产家居,建材,室内设计,室内环境,室内设计师",上海市青浦区赵巷镇沪青平公路3398号1幢3层K区321室,上海市青浦区愚园东路20号东海广场3号楼8楼,室内设计服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-m2k8s66f7u
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,摩贝,无,无,C轮,其他,2016-03-17,USD:50000000.00,无,CNY:950000.00,无,无,无,无,无,上海市青浦区赵巷镇沪青平公路3398号1幢3层K区321室,上海市青浦区愚园东路20号东海广场3号楼8楼,化学品综合服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-m2k8s66f7u
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,Molbase,2,无,C轮,媒体报道,2016-03-17,USD:50000000.00,USD:24000000.0,CNY:155820000.00,CNY:1189655000.00,无,"科学研究和技术服务业,专业技术服务业,工业与专业设计及其他专业技术服务,其他未列明专业技术服务业","其他未列明专业技术服务业,工业与专业设计及其他专业技术服务,科学研究和技术服务业,专业技术服务业","电子商务,B2B,化工交易,垂直B2B,化工塑料B2B,进出口电商,新材料,先进制造,电商,电商平台,高新技术企业,生产制造,2018年高新技术企业名单,国家高新企业",中国(上海)自由贸易试验区港澳路239号1幢3层333室,上海市徐汇区北青州路1001 号5楼,化学品电商平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-08e94rkmio
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,海笛数字出版,18,无,天使轮,工商信息,2016-02-22,无,CNY:11920000.0,CNY:1224000.00,无,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","教育信息化,教育软件,教育,汉语学习,汉字,图书出版,词典翻译,字典,智能词典,工具,传统文娱传媒,数字出版,出版发行",中国(上海)自由贸易试验区郭守敬路351号2号楼A661-07室,上海市郭守敬路498号22号楼309室,字典教育软件产品提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-vmnemet11u
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,悟空找房,21,无,B轮,媒体报道,2016-01-19,USD:50000000.00,CNY:2500000.0,CNY:2500000.00,CNY:650000000.00,无,"房地产业,房地产业,房地产中介服务","房地产业,房地产中介服务,房地产业","房产家居,房产中介,二手房交易,中介,房屋买卖,移动互联网",浦东新区南汇新城镇环湖西一路99号6号楼B210室,上海市长宁区虹桥路996弄45号,房源共享体系和中介加盟的房屋交易服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-n1craiev7e
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,美团,105,无,E轮及以后,媒体报道,2016-01-19,USD:3300000000.00,CNY:5480000000.0,CNY:2940000000.00,CNY:81968770000.00,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","B2C,团购,社区论坛,金融,企业服务,媒体服务,移动互联网,汽车交通,网约车平台,消费生活,居民生活服务,生活信息,社区服务,配送服务,便利店,酒店住宿,非标住宿,民宿,餐饮,2016年中国独角兽企业榜单,团购信息,本地服务,分类信息,电商,消费升级,商家信息,团购网站,电子商务,垂直电商,O2O,借贷融资,中小微企业贷,众包,传统文娱传媒,媒体,KTV,大数据,大数据技术,数据采集,数据服务,批发零售,新零售,综合零售,美业,消费点评,数据管理平台,2017年度中国独角兽企业榜单,2017年度中关村独角兽企业榜单,2015中关村独角兽企业榜单,2017年全球独角兽企业榜单,2016中关村独角兽企业榜单,独角兽企业",北京市海淀区海淀苏州街18号院2楼507,北京市朝阳区望京东路4号恒基伟业大厦BC座,生活服务电子商务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-rrp6sbpt54
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,萌番日语,1145,无,天使轮,其他,2016-01-18,无,CNY:1000000.0,无,无,无,"文化、体育和娱乐业,文化艺术业,其他文化艺术业","其他文化艺术业,文化、体育和娱乐业,文化艺术业","教育,在线教育,日语学习,语言在线教育,语言学习,小语种学习",上海市杨浦区长阳路1687号西1168幢(C楼)一层C4101室,上海市杨浦区国泰路11号1层展示厅A272室,日语在线教育平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-943n31ph9g
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,唯医网,75,无,A轮,媒体报道,2016-01-12,USD:10000000.00,CNY:3238900.0,CNY:3220300.00,CNY:895050000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,其他科技推广服务业,科学研究和技术服务业","社交社区,知识社区,教育信息化,医疗健康,骨科,教育,职业培训,医学培训,医患交流,医生服务,社区论坛,医疗社区,医疗信息化,医疗机构,患者服务,在线教育,互联网医疗",北京市朝阳区光华路9号楼7层701室,北京市朝阳区光华路9号光华路SOHO2期D座802室,骨科医学教育互动平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-us8hna0j6b
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,康大预诊,1,无,B轮,其他,2016-01-04,无,CNY:1500000.0,CNY:1500000.00,CNY:32500000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","企业服务,行业信息化,医疗信息化,移动医疗,医疗服务,医疗机构,妇幼,健康顾问,医疗健康,在线问诊,患者服务",上海市浦东新区历城路70号甲二楼,上海市浦东新区上钢三村45号甲1056B室,在线问诊医疗服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-abgl180d9f
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,THE BEAST野兽派,132,无,B轮,其他,2015-12-19,CNY:50000000.00,CNY:5500000.0,CNY:5500000.00,CNY:82500000.00,无,"批发和零售业,批发业,其他批发业,其他未列明批发业","批发和零售业,其他未列明批发业,批发业,其他批发业","电子商务,垂直电商,独立品牌,消费生活,生活消费品,鲜花礼品,创意手工,电商,实体店,B2C,O2O,文化艺术,鲜花O2O,消费升级",上海市长宁区新华路365弄6号8号楼B06室,上海市安福路322号4号楼102室,花艺礼品品牌,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-5g2p4dv0ih
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,爱分析,30,无,天使轮,其他,2015-12-11,CNY:5000000.00,CNY:1333300.0,CNY:1333300.00,CNY:5000000.00,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","金融,其他金融服务,投研,企业服务,媒体,数据分析,数据服务,金融市场,传统文娱传媒,垂直媒体,移动互联网",北京市朝阳区酒仙桥路14号50号楼一门二层2017室,北京市朝阳区棕榈泉国际公寓,企业数据分析与投研服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-jf8d3kda42
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,天使之橙,1589,无,A轮,工商信息,2015-11-09,无,CNY:18529000.0,CNY:7898000.00,CNY:400000000.00,无,"科学研究和技术服务业,专业技术服务业,工业与专业设计及其他专业技术服务,其他未列明专业技术服务业","其他未列明专业技术服务业,工业与专业设计及其他专业技术服务,科学研究和技术服务业,专业技术服务业","消费生活,新零售,便利店,无人零售场景,综合零售,鲜榨果汁,批发零售,无人便利店,自动贩卖机",上海市松江区叶榭镇叶旺路1号6楼,上海市虹口区溧阳路735号半岛湾3幢3105室,现榨橙汁自助贩卖机运营商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-ojjsopco6h
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,51CTO,164,无,A轮,用户UGC,2015-11-01,CNY:100000000.00,CNY:12500000.0,CNY:12500000.00,CNY:380000000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,科学研究和技术服务业","企业服务,IT服务,技术咨询,教育,在线教育,视频课程,自学考试,职业培训,IT培训,技术培训,媒体,游戏,知识分享,移动互联网,内容类应用,垂直媒体,新媒体,软件和信息技术,软件应用,居民生活服务,2017年国家高新区瞪羚企业,2015年国家高新区瞪羚企业,2018年度中关村瞪羚企业榜单,中关村国家自主创新示范区2017年度“瞪羚企业”名单,中关村国家自主创新示范区2016年度“瞪羚企业”名单,中关村国家自主创新示范区2014年度“瞪羚企业”名单,2018国家高新区瞪羚企业名单,中关村国家自主创新示范区2013年度“瞪羚企业”名单,中关村国家自主创新示范区2012年度“瞪羚企业”名单,中关村国家自主创新示范区2011年度“瞪羚企业”名单,瞪羚获奖企业",北京市海淀区中关村南一条甲一号2号楼602A,北京市海淀区中关村南一条甲一号ECO中科爱克大厦6-7层,IT技术培训服务提供商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-go6c52fugg
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,艺客,1,无,A+轮,媒体报道,2015-10-01,无,CNY:6077500.0,无,CNY:65000000.00,无,"文化、体育和娱乐业,体育,其他体育","文化、体育和娱乐业,体育,其他体育","电子商务,艺术品电商,艺术品交易,线上交易,艺术社区,文化艺术,中介服务,电商,B2C,垂直电商,C2C,艺术品",北京市朝阳区酒仙桥路2号院内(707厂)【5-4】2号楼3层308室,北京市朝阳区酒仙桥路2号院内(707厂)【5-4】2号楼3层308室,艺术品线上交易平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-5a0vha3uqu
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,费米科学,35,无,天使轮,媒体报道,2015-09-10,CNY:3000000.00,CNY:3512200.0,CNY:1482700.00,CNY:13000000.00,无,"科学研究和技术服务业,科技推广和应用服务业,其他科技推广服务业,其他科技推广服务业","其他科技推广服务业,科技推广和应用服务业,其他科技推广服务业,科学研究和技术服务业","教育,K12,创客教育,兴趣教育,STEAM教学,科学教育,素质教育",北京市海淀区中关村东路16号院2号楼1层101,北京市海淀区海淀街道海淀大街中钢国际广场,中小学生创客教育平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-k68bsf6f7k
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,奇想国文化,63,无,天使轮,其他,2015-07-30,CNY:5000000.00,CNY:6000000.0,CNY:5700000.00,CNY:5000000.00,无,"文化、体育和娱乐业,文化艺术业,其他文化艺术业","其他文化艺术业,文化、体育和娱乐业,文化艺术业","早教,图书出版,出版发行,儿童图书,学前教育",北京市朝阳区酒仙桥路14号31幢2层201室,北京市东城区方家胡同46号8幢E315室,儿童图书出版商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-ajnul9fsea
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,下厨房,95,无,B轮,媒体报道,2015-07-23,USD:30000000.00,USD:30000000.0,CNY:30000000.00,CNY:195000000.00,"集成电路,集成电路设计平台及配套IP库开发,节能环保,先进环保与资源化利用技术推广","科学研究和技术服务业,科技推广和应用服务业,技术推广服务,其他技术推广服务","节能环保,集成电路设计平台及配套IP库开发,先进环保与资源化利用技术推广,集成电路,生物医药产业,生物医药相关服务,环保研发与技术服务,新技术与创新创业服务,节能环保产业,生物产业,数字文化创意活动,其他数字文化创意活动,先进环保产业,数字创意产业,其他技术推广服务,相关服务业,其他技术推广服务,科技推广和应用服务业,技术推广服务,科学研究和技术服务业","美食社交,社区论坛,饮食指导,美食内容,消费生活,美食菜谱,烘焙",北京市海淀区黑泉路8号1幢康健宝盛广场A座3层3006-3008,北京市海淀区彰化路138号院1号楼7层746室,美食菜谱服务平台,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-trj7tucavh
挚信资本,Trustbridge Partners,http://www.trustbridgepartners.com/,2006-10-09,"电子商务,企业服务,医疗健康,教育,文体行业,传统文娱传媒,媒体",219,3,8,,学霸君,24,无,B轮,媒体报道,2015-06-16,USD:50000000.00,CNY:6000000.0,CNY:6000000.00,CNY:1012500000.00,无,"信息传输、软件和信息技术服务业,软件和信息技术服务业,其他信息技术服务业,其他未列明信息技术服务业","软件和信息技术服务业,其他未列明信息技术服务业,其他信息技术服务业,信息传输、软件和信息技术服务业","软件开发,教育,K12,在线教育,AI教育,题库问答,拍照答题,互联网教育,AI行业应用,高新技术企业,知识问答,智能教学,人工智能,2020胡润中国瞪羚企业,2017年度中国独角兽企业榜单,2018年高新技术企业名单,国家高新企业,瞪羚获奖企业,2019中国独角兽榜单,2018年度中国独角兽企业榜单,独角兽企业",上海市杨浦区淞沪路433号805室,上海市杨浦区淞沪路433号805室,K12教育学习辅导软件研发商,https://cloud.jingdata.com/#/insight/InsightOrg/167,https://cloud.jingdata.com/#/insight/InsightCompany/legal-a93o23keu8
