businessLicenseNumber,businessPerson,certStr,cityCode,countyCode,creatUser,createTime,endTime,epsAddress,epsName,epsProductAddress,id,isimport,legalPerson,offDate,offReason,parentid,preid,processid,productSn,provinceCode,qfDate,qfManagerName,qualityPerson,rcManagerDepartName,rcManagerUser,startTime,warehouseAddress,xkCompleteDate,xkDate,xkDateStr,xkName,xkProject,xkRemark,xkType
91460000294121210Y,李才广,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护肤清洁类）；粉单元（块状粉类、散粉类）；蜡基单元（蜡基类）,,,,,,海口国家高新技术产业开发区药谷工业园药谷二横路11号京润珍珠科技园,海南京润珍珠生物技术股份有限公司,海口国家高新技术产业开发区药谷工业园药谷二横路11号京润珍珠科技园,,N,邓云云,,,,,2020122908054420288tsc,琼妆20160001,,,海南省药品监督管理局,杨晓斌,海南省药品监督管理局,孙厚石、曾佑校,,,,2026-04-25,2021-04-25,刘鸿涛,,,202
91120223668831162E,鲁英伟,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护发类、护肤清洁类）；粉单元（散粉类）；气雾剂及有机溶剂单元（有机溶剂类）,,,,,,天津市静海区静海经济开发区银海道15号,天津盛世永业科技发展有限公司,天津市静海区静海经济开发区银海道15号,,N,鲁英伟,,,,,20201229094735202bjds3,津妆20160001,,,天津市药品监督管理局,刘洁,天津市药品监督管理局,孙闺芳、李婧涵,,,,2026-03-11,2021-03-11,张胜昔,,,202
91441881MA526HHR6C,赵泽涛,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；气雾剂及有机溶剂单元（气雾剂类、有机溶剂类）,,,,,,英德市英红镇广东顺德清远（英德）经济合作区中南片区A04-02地块第10号,广东艾琪生物科技有限公司,英德市英红镇广东顺德清远（英德）经济合作区中南片区A04-02地块第10号,,Y,赵泽涛,,,,,,粤妆20200032,,,广东省药品监督管理局,肖和清,英德市市场监督管理局,吕军    陈晓苗,,,,2025-01-20,2021-03-09,严振,,无,206
91441323MA4UJTT33X,何茂新,一般液态单元（护发清洁类、护肤水类）；膏霜乳液单元（护发类）,,,,,,惠东县九龙峰旅游区平江村,惠州市喜象环保科技有限公司,惠东县九龙峰旅游区平江村,,Y,黄荣权,,,,,,粤妆20190062,,,广东省药品监督管理局,欧嘉峰,///,///,,,,2024-03-26,2021-03-09,严振,,无,206
91350625MA34531C6K,庄春龙,一般液态单元（啫喱类、护发清洁类）；膏霜乳液单元（护发类）；粉单元（浴盐类）；蜡基单元（蜡基类）,,,,,,福建省漳州市长泰县经济开发区,领先（中国）生物科技有限公司,福建省长泰县武安镇欧山村横山198号,,N,庄春龙,,,,,202103041431552064ka5s,闽妆20170030,,,福建省药品监督管理局,周晓军,长泰县市场监督管理局坂里市场监管所,陈毅辉、黄清裕,,,,2022-07-30,2021-03-09,郑纯,,,206
91120111MA072D0K35,郄瑶瑶,牙膏单元（牙膏类）,,,,,,天津市西青经济技术开发区赛达国际工业城A6-3座-1,天津济康药业有限公司,天津市西青经济技术开发区赛达国际工业城A6-3座-1,,N,姜涛,,,,,202102191042102061nd0z,津妆20210005,,,天津市市场和质量监督管理委员会,潘秋祥,天津市药品监督管理局,林金鹏、王强,,,,2026-02-05,2021-03-09,张胜昔,,,206
911201166847378546,李红艳,一般液态单元（啫喱类、护肤水类）；膏霜乳液单元（护肤清洁类）,,,,,,天津开发区天大科技园B9楼二层,天津嘉氏堂科技有限公司,天津开发区天大科技园B9楼二层,,N,李红艳,,,,,2021022416193020638588,津妆20160029,,,天津市市场和质量监督管理委员会,万园,天津市滨海新区市场和质量监督管理局开发区分局,陈涛、刘桐,,,,2021-12-18,2021-03-09,张胜昔,,,206
9112010278635829XG,房俊华,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护肤清洁类）；粉单元（散粉类）,,,,,,天津市东丽区华明街南坨村华盛道5号,天津市芦荟屋生物技术有限公司,天津市东丽区南坨工业区华盛道5号,,N,房俊华,,,,,2021030410263320677ve7,津妆20160012,,,天津市市场和质量监督管理委员会,张保红,天津市东丽区市场和质量监督管理局,李秀国、李月,,,,2021-09-28,2021-03-09,张胜昔,,,206
91320206755880747X,金永忠,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护发类、护肤清洁类）,,,,,,无锡市惠山区洛社镇马盘100号,无锡市永宁日用化学品厂,无锡市惠山区洛社镇马盘100号,,N,吴海燕,,,,,20210224125709206ccuqw,苏妆20160241,,,江苏省药品监督管理局,金佳伟,江苏省药品监督管理局（无锡检查分局）,王丹、冯佳超,,,,2021-12-28,2021-03-08,张贤,,,206
91440514MA54XGQW0P,周奕卿,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,汕头市潮南区峡山街道泗联潮新东路4号2-3层,汕头市半亩花田化妆品有限公司,汕头市潮南区峡山街道泗联潮新东路4号2-3层,,Y,周奕卿,,,,,,粤妆20210069,,,广东省药品监督管理局,吴伟豪,汕头市潮南区市场监督管理局,由日常监督管理机构指定（F）,,,,2026-03-04,2021-03-05,严振,,无,201
91440513MA55QXXA49,马泽伟,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类、块状粉类、浴盐类）；蜡基单元（蜡基类）,,,,,,汕头市潮阳区和平镇紫中路凤皋路段7号第三层,汕头市铭汇生物科技有限公司,汕头市潮阳区和平镇紫中路凤皋路段7号第三层,,Y,马泽伟,,,,,,粤妆20210068,,,广东省药品监督管理局,蔡建卫,汕头市潮阳区市场监督管理局,由日常监督管理机构指定（F）,,,,2026-03-04,2021-03-05,严振,,无,201
91440114562289336R,康伟彬,粉单元（散粉类、块状粉类）；气雾剂及有机溶剂单元（有机溶剂类）；蜡基单元（蜡基类）,,,,,,广州市花都区清沙街32号2栋301房（空港花都）,广州市奥迪丝化妆品有限公司,广州市花都区清沙街32号2栋301房（空港花都）,,Y,康伟彬,,,,,,粤妆20161774,,,广东省药品监督管理局,杜雯斐,花都区局新雅食品药品监管所,危兆志、赵春云,,,,2021-12-28,2021-03-05,严振,,无,206
9144011172681955XK,翁振国,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；气雾剂及有机溶剂单元（有机溶剂类）,,,,,,广州市花都区高信二路6号A1-4栋,广州市雪蕾化妆品有限公司,广州市花都区高信二路6号A1-4栋,,Y,翁振湖,,,,,,粤妆20161034,,,广东省药品监督管理局,古秀娟,白云区局人和市场监管所、花都区花东镇市场监管所,监管机构指定人员,,,,2026-03-04,2021-03-05,严振,,无,206
91440114773340592G,朱嘉诺,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市花都区新华街新华工业区永祥路32-2栋,广州市卓多姿化妆品有限公司,广州市花都区新华街新华工业区永祥路32-2栋,,Y,朱嘉诺,,,,,,粤妆20160500,,,广东省药品监督管理局,王鹏,花都区局秀全市场监管所,监管机构指定人员,,,,2026-03-04,2021-03-05,严振,,无,206
9144010156791599XC,何志青,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类、浴盐类）,,,,,,广州市花都区花山镇启源大道,广州科玛生物科技股份有限公司,广州市花都区花山镇启源大道,,Y,何志青,,,,,,粤妆20160212,,,广东省药品监督管理局,李伟文,花都区局花山市场监管所,王海锦、叶智强、何永忠,,,,2026-03-04,2021-03-05,严振,,无,206
91440101618440892G,李圣根(Lee Sung Kun),一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类、块状粉类）；气雾剂及有机溶剂单元（有机溶剂类）；蜡基单元（蜡基类）,,,,,,广州市从化区广东从化经济开发区工业大道11号,广州雅芳制造有限公司,广州市从化区广东从化经济开发区工业大道11号,,Y,金炳烈( Kim Byeongyeol),,,,,,粤妆20160127,,,广东省药品监督管理局,张彤,从化区局太平市场监管所,监管机构指定人员,,,,2026-03-04,2021-03-05,严振,,无,206
91442000758332180E,范展华,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类、块状粉类）；蜡基单元（蜡基类）,,,,,,广东省中山市南头镇东福北路50号；增设四处经营场所，具体为：1、广东省中山市南头镇永辉路82号；2、广东省中山市南头镇永辉路61号；3、广东省中山市三角镇得盈路1号；4、广东省中山市三角镇金祥路8号。（一照多址）,诺斯贝尔化妆品股份有限公司,1、广东省中山市南头镇东福北路50号；2、广东省中山市南头镇永辉路82号；3、广东省中山市三角镇金祥路8号；4、广东省中山市南头镇永辉路61号,,Y,范展华,,,,,,粤妆20160081,,,广东省药品监督管理局,张小林,/,/,,,,2026-03-04,2021-03-05,严振,,无,206
914401110589185190,桑忠国,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市白云区江高镇振华北路88号之二1栋101房（自主申报）,广州诚予化妆品有限公司,广州市白云区江高镇振华北路88号之二1栋101房、之五2栋201房、301房,,Y,林昭梅,,,,,,粤妆20160055,,,广东省药品监督管理局,庞勇,白云区局江高食品药品监督管理所,李亚飞、梁志华,,,,2024-07-11,2021-03-05,严振,,无,206
91341821MA2PTXGT0N,李文旭,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护发类、护肤清洁类）,,,,,,安徽省宣城市郎溪县经济开发区钟梅路199号,安徽创领化妆品科技有限公司,宣城市郎溪县经济开发区钟梅路199号,,N,李文旭,,,,,202103051419232064a89f,皖妆20180005,,,安徽省药品监督管理局,李长红,安徽省药品监督管理局,***,,,,2023-12-28,2021-03-05,许红,,,206
91440514MA55T9B97Q,林才香,蜡基单元（蜡基类）,,,,,,汕头市潮南区峡山街道练南村朝晖路南洋,汕头市唯尚化妆品有限公司,汕头市潮南区峡山街道练南南丰朝晖路013号,,Y,林才香,,,,,,粤妆20210067,,,广东省药品监督管理局,肖永亨,汕头市潮南区市场监督管理局,由日常监督管理机构指定（F）,,,,2026-03-03,2021-03-04,严振,,无,201
9144011661844173X7,赵福良,牙膏单元（牙膏类）,,,,,,广州经济技术开发区青年路338号,高露洁棕榄（中国）有限公司,广州经济技术开发区青年路338号,,Y,王少卿,,,,,,粤妆20160141,,,广东省药品监督管理局,何文奇,黄埔区市场监督管理局,监管机构指定人员,,,,2026-03-03,2021-03-04,严振,,无,206
91440514617576843W,林剑森,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,汕头市潮南区司马浦温美工业区松泰兴大厦,广东松泰兴化妆品有限公司,汕头市潮南区司马浦温美工业区松泰兴大厦,,Y,林松池,,,,,,粤妆20160107,,,广东省药品监督管理局,郑立民,汕头市潮南区市场监督管理局,由日常监督管理机构指定(F),,,,2026-03-03,2021-03-04,严振,,无,206
91320891MA1WK3FA23,刘爱艺,一般液态单元（啫喱类、护肤水类）；膏霜乳液单元（护肤清洁类）；气雾剂及有机溶剂单元（气雾剂类）,,,,,,淮安经济技术开发区深圳东路128号,江苏景奥科技发展有限公司,淮安经济技术开发区深圳东路128号2号楼,,N,刘爱艺,,,,,202102261530012063xezs,苏妆20190019,,,江苏省药品监督管理局,袁满,江苏省药品监督管理局淮安检查分局,江苏省药品监督管理局淮安检查分局,,,,2024-06-23,2021-03-04,申如龙,,,206
91320804689604110J,张进,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护肤清洁类）,,,,,,淮安市淮阴区淮高镇工业集中区（原棉花庄镇）幸福路8号,淮安市嘉恒化妆品有限公司,淮安市淮阴区淮高镇工业集中区（原棉花庄镇）幸福路8号,,N,张进,,,,,20210225105140206f34ie,苏妆20160139,,,淮安食品药品监督管理局,马强军,淮安市淮阴区市场监督管理局,周勤、朱红梅,,,,2021-11-30,2021-03-04,淮安市场局化妆品经营监管处,,,206
91320804762415042U,李林,牙膏单元（牙膏类）,,,,,,淮安市淮阴区翔宇北道615号,淮安纵横生物科技有限公司淮阴分公司,淮安市淮阴区翔宇北道615号,,N,李林,,,,,202102251001132064r3tc,苏妆20160095,,,江苏省药品监督管理局,笪成柱,江苏省药品监督管理局淮安检查分局,王军、刘玲,,,,2022-04-14,2021-03-04,申如龙,,,206
91440400MA4WUMTD8A,黄文河,一般液态单元（护肤水类）,,,,,,珠海市香洲区南屏洪湾工业区兴湾六路 9 号二号厂房 5 楼,珠海成美科技有限公司,珠海市香洲区南屏洪湾工业区兴湾六路 9 号二号厂房 5 楼,,Y,徐景康,,,,,,粤妆20210066,,,广东省药品监督管理局,邵仕华,/,/,,,,2026-03-02,2021-03-03,严振,,无,201
91440607MA549HYA3X,邹士海,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,佛山市三水区大塘镇兴唐路20-1号2号厂房5楼2-5A，2-5B（住所申报）,广东艾慕生物科技有限公司,佛山市三水区大塘镇兴唐路20-1号2号厂房5楼2-5A，2-5B,,Y,邹士海,,,,,,粤妆20210038,,,广东省药品监督管理局,杨永祥,/,/,,,,2026-02-02,2021-03-03,严振,,无,206
91440607MA53J6YD1E,张志军,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,佛山市三水区乐平镇三江公路33号1座（住所申报）,广东圣雪颜生物科技有限公司,佛山市三水区乐平镇三江公路33号1座（住所申报）,,Y,张志军,,,,,,粤妆20200232,,,广东省药品监督管理局,石剑军,佛山市市场监督管理局 三水区市场监督管理局,由日常监督机构指派,,,,2025-11-22,2021-03-03,严振,,无,206
91440605MA53EH1G99,艾益馨,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,佛山市南海区狮山镇松夏工业园桃园东路18号B车间、C 车间（住所申报）,广东微肽生物科技有限公司,佛山市南海区狮山镇松夏工业园桃园东路18号B车间一、二楼；C车间一、二楼。,,Y,杨述义,,,,,,粤妆20190293,,,广东省药品监督管理局,刘映,佛山市市场监督管理局 南海区市场监督管理局,由日常监督机构指派,,,,2024-12-26,2021-03-03,严振,,无,206
91440514MA4ULB6E9A,高乃言,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类、块状粉类、浴盐类）；蜡基单元（蜡基类）,,,,,,汕头市潮南区司马浦镇仙港东路401号,汕头市雅露化妆品有限公司,汕头市潮南区司马浦镇仙港东路401号,,Y,高乃言,,,,,,粤妆20160565,,,广东省药品监督管理局,张浩瑞,汕头市潮南区市场监督管理局,由日常监督管理机构指定（F）,,,,2026-03-02,2021-03-03,严振,,无,206
91440800754510808M,周小萍,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；气雾剂及有机溶剂单元（气雾剂类、有机溶剂类）,,,,,,广东省湛江市霞山区华港路10号,广东同德药业有限公司,广东省湛江市霞山区华港路10号,,Y,周小萍,,,,,,粤妆20160348,,,广东省药品监督管理局,林文辉,湛江市食品药品监督管理局,吴彤莲、黄三浩、蒋开萧、何磊迁,,,,2022-06-15,2021-03-03,严振,,无,206
91321291346484487R,朱峰,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护发类、护肤清洁类）；蜡基单元（蜡基类）,,,,,,泰州市药城大道北侧、华佗路西侧医疗器械园一期标准厂房9号楼,江苏蒂姬尔生物材料有限公司,泰州市药城大道北侧、华佗路西侧医疗器械园一期标准厂房9号楼,,N,许国春,,,,,202101211149202063ww3e,苏妆20170013,,,江苏省药品监督管理局,公丕臣,江苏省药品监督管理局泰州检查分局,易毅仁、唐慧鑫,,,,2022-06-01,2021-03-03,唐龙础,,,206
91330110747151202X,赵晓炜,一般液态单元（护肤水类、护发清洁类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；蜡基单元（蜡基类）；粉单元（散粉类、块状粉类）； ,,,,,,浙江省杭州市余杭区黄湖镇清波村2幢,泰尔美（杭州）生物科技有限公司,浙江省杭州市余杭区黄湖镇清波村2幢,,Y,朱永宁,,,,,,浙妆20170018,,,浙江省药品监督管理局,朱永宁,杭州市市场监督管理局、杭州市余杭区市场监督管理局,杨文达、庄蓓蓓、金伟,,,,2022-04-04,2021-03-02,苏志良,,,206
91440101MA9UWB4G1M,谢桂创,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市从化区太平镇广从北路678号（厂房3）第三层,广州美富健康科技有限公司,广州市从化区太平镇广从北路678号（厂房3）第三层,,Y,谢桂创,,,,,,粤妆20210065,,,广东省药品监督管理局,/,/,/,,,,2026-03-01,2021-03-02,严振,,无,201
91440101MA5D1B8Y20,曹参,气雾剂及有机溶剂单元（气雾剂类）,,,,,,广州市番禺区金阳一路199号3栋101房,海瀚健康产业（广州）有限公司,广州市番禺区金阳一路199号3栋101房,,Y,卿昔利,,,,,,粤妆20210063,,,广东省药品监督管理局,陈建国,/,/,,,,2026-03-01,2021-03-02,严振,,无,201
91441881MA53R8Y20G,方武伟,一般液态单元（护肤水类）；膏霜乳液单元（护肤清洁类）；蜡基单元（蜡基类）,,,,,,英德市英红镇广东顺德清远（英德）经济合作区中南片区A04-01地块第12号,广东奥宝斯化妆品有限公司,英德市英红镇广东顺德清远（英德）经济合作区中南片区A04-01地块第12号,,Y,李天喜,,,,,,粤妆20200134,,,广东省药品监督管理局,高均,******,******,,,,2025-07-28,2021-03-02,严振,,无,206
