businessLicenseNumber,businessPerson,certStr,cityCode,countyCode,creatUser,createTime,endTime,epsAddress,epsName,epsProductAddress,id,isimport,legalPerson,offDate,offReason,parentid,preid,processid,productSn,provinceCode,qfDate,qfManagerName,qualityPerson,rcManagerDepartName,rcManagerUser,startTime,warehouseAddress,xkCompleteDate,xkDate,xkDateStr,xkName,xkProject,xkRemark,xkType
91440101MA5CKGJ51Q,彭玲,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类）,,,,,,广州市番禺区石基镇新凌路桥山村段6号之1二号楼3楼,广州市众德生物科技有限公司,广州市番禺区石基镇新凌路桥山村段6号之1二号楼3楼,,Y,彭玲,,,,,,粤妆20190055,,,广东省药品监督管理局,卢战胜,番禺区局石基市场监管所,监管机构指定人员,,,,2024-03-12,2021-03-02,严振,,无,206
91440111MA59D6FW99,黄朝励,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类）；粉单元（散粉类、块状粉类）；蜡基单元（蜡基类）,,,,,,广州市白云区嘉禾街新石路908号（自主申报）,广州芮姿生物科技有限公司,广州市白云区嘉禾街新石路908号（自主申报）,,Y,黄朝励,,,,,,粤妆20160801,,,广东省药品监督管理局,李颖君,白云区局嘉禾食品药品监督管理所,莫国强、唐志成,,,,2026-03-01,2021-03-02,严振,,无,206
914420007265078552,张磊,一般液态单元（护发清洁类、染烫发类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类、染烫发类）；粉单元（染发类）；蜡基单元（蜡基类）,,,,,,中山市南头镇东福南路210号,中山佳丽日用化妆品有限公司,中山市南头镇东福南路210号,,Y,西巍巍,,,,,,粤妆20160298,,,广东省药品监督管理局,莫大凤,/,/,,,,2026-03-01,2021-03-02,严振,,无,206
91440106MA59B6JJ73,罗东勋,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州高新技术产业开发区科丰路31号自编二栋华南新材料创新园G7栋201号,广州无添加主义化妆品有限公司,广州高新技术产业开发区科丰路31号自编二栋华南新材料创新园G7栋201号,,Y,邓必彪,,,,,,粤妆20160021,,,广东省药品监督管理局,周飞,黄埔区食品药品监督管理局,罗宏彪、刘斌、张杰,,,,2026-03-01,2021-03-02,严振,,无,206
91440101MA9W0U9B1A,刘旭南,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市白云区小罗永宁路67号4栋401室、5栋401室,广东欣堤采生物科技有限公司,广州市白云区小罗永宁路67号4栋401室、5栋401室,,Y,刘旭南,,,,,,粤妆20210064,,,广东省药品监督管理局,邹永年,/,/,,,,2026-02-28,2021-03-01,严振,,无,201
91440500193161133K,陈勤发,一般液态单元（护发清洁类、护肤水类、染烫发类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类、染烫发类）；粉单元（散粉类、块状粉类、浴盐类）；气雾剂及有机溶剂单元（有机溶剂类）；蜡基单元（蜡基类）；牙膏单元（牙膏类）,,,,,,汕头市澄海区莲南工业区,名臣健康用品股份有限公司,汕头市澄海区莲南工业区,,Y,陈勤发,,,,,,粤妆20160148,,,广东省药品监督管理局,洪胜保,汕头市澄海区市场监督管理局,由日常监督管理机构指定（Y）,,,,2026-02-28,2021-03-01,严振,,无,206
914401017082696461,陈丹娜,牙膏单元（牙膏类）,,,,,,广州市荔湾区陆居路二号,广州立白企业集团有限公司,广州市南沙区黄阁大道91号生产大楼之一,,Y,陈丹娜,,,,,,粤妆20160031,,,广东省药品监督管理局,刘洋,南沙区市场监督管理局,王凌燕、王希亚、韩劲,,,,2026-02-28,2021-03-01,严振,,无,206
91320115MA1MF3Y643,王谷丰,一般液态单元（护发清洁类、护肤水类）；膏霜乳液单元（护发类、护肤清洁类）,,,,,,南京市江宁区滨江经济开发区地秀路757号D幢2层,南京汉瑞生物科技有限公司,南京市江宁区滨江经济开发区地秀路757号D幢2层,,N,王谷丰,,,,,20210204114751206g98v2,苏妆20160121,,,江苏省药品监督管理局,王维海,江苏省药品监督管理局（南京检查分局）,宁翔德、史祖如,,,,2021-11-14,2021-03-01,陈元虎,,,206
91360721568680934Q,曾小生,1、3号厂房：一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类、浴盐类）；气雾剂及有机溶剂单元（有机溶剂类）。（含眼部用护肤类、婴儿和儿童用护肤类）。2、1号厂房：一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）。,,,,,,江西省赣州市赣县区赣州高新技术产业开发区火炬大道11号,赣州澳丽尔化妆品有限公司,江西省赣州市赣县区赣州高新技术产业开发区火炬大道11号,,N,曾罗生,,,,,20200912085517206drh1h,赣妆20170001,,,江西省药品监督管理局,谢有专,***,***,,,,2022-01-03,2021-03-01,吴腮忠,,,206
91440101MA9UWGHFX9,陈林波,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类）,,,,,,"广州市从化区太平镇创业路29号七栋201,301室",广州福森医药科技有限公司,广州市从化区太平镇创业路29号七栋1层101室、2层、3层301室,,Y,陈林波,,,,,,粤妆20210051,,,广东省药品监督管理局,叶均华,/,/,,,,2026-02-06,2021-02-26,严振,,无,206
91440111304379945J,黄犟兵,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市白云区均禾街石马桃红西街23号一至二层,广州萝薇化妆品有限公司,广州市白云区均禾街石马桃红西街23号一至二层、四层,,Y,黄熹曦,,,,,,粤妆20180227,,,广东省药品监督管理局,杨林宝,白云区局白云湖市场监管所,监管机构指定人员,,,,2026-02-25,2021-02-26,严振,,无,206
91440101MA59MYTE6U,张合妹,粉单元（散粉类、块状粉类）；蜡基单元（蜡基类）,,,,,,广州市白云区人和镇东昌路2号,广州秀妆生物科技有限公司,广州市白云区人和镇东昌路2号A栋2、3楼,,Y,张合妹,,,,,,粤妆20170516,,,广东省药品监督管理局,蔡昌建,白云区局人和食品药品监督管理所,黄绍威、王艳妮,,,,2022-09-18,2021-02-26,严振,,无,206
914401147397027480,陈师银,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类、块状粉类）；蜡基单元（蜡基类）,,,,,,广州市花都区富邦路8号之二101房，201房，202房，203房，301房，302房，303房,广州市高维化妆品有限公司,广州市花都区富邦路8号之二101房A区，201房，202房，203房，301房，302房，303房。,,Y,王迪,,,,,,粤妆20170036,,,广东省药品监督管理局,陈智威,花都区局新雅市场监管所,监管机构指定人员,,,,2022-01-05,2021-02-26,严振,,无,206
91440111737181088U,李瑞辉,一般液态单元（护发清洁类、护肤水类、染烫发类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类、染烫发类）,,,,,,广州市白云区罗岗村七星岗工业区八号,广州市采奴化妆品有限公司,广州市白云区罗岗村七星岗工业区八号,,Y,房创业,,,,,,粤妆20160924,,,广东省药品监督管理局,王林丽,白云区局均禾市场监管所,监管机构指定人员,,,,2021-10-16,2021-02-26,严振,,无,206
91440111786058393B,叶汉坤,一般液态单元（护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类）；粉单元（散粉类、块状粉类）；蜡基单元（蜡基类）,,,,,,广州市白云区人和镇西城工业区兴达路49号之一,广州市巧迪精细化工有限公司,广州市白云区人和镇西城工业区兴达路49号之一,,Y,叶世孟,,,,,,粤妆20160591,,,广东省药品监督管理局,叶世孟,黄绍威、王艳妮,白云区局人和食品药品监督管理所,,,,2021-08-18,2021-02-26,严振,,无,206
91442000576488838F,胡传义,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；粉单元（散粉类、浴盐类）；气雾剂及有机溶剂单元（气雾剂类、有机溶剂类）；蜡基单元（蜡基类）,,,,,,中山南朗华南现代中医药城完美路1号;增设2处经营场所具体为：1、中山市南朗镇华南现代中医药城健泰街4号一幢；2、中山市南朗镇华南现代中医药城完美路6号2号楼（住所申报））,中山中研化妆品有限公司,1、中山南朗华南现代中医药城完美路1号；2、中山市南朗镇华南现代中医药城健泰街4号一幢B区；3、中山市南朗镇华南现代中医药城完美路6号2号楼（除三楼A区）,,Y,莫美玲,,,,,,粤妆20160510,,,广东省药品监督管理局,黄婷婷,/,/,,,,2026-02-25,2021-02-26,严振,,无,206
91440111331503067Y,王彪,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市白云区嘉禾街长红村双和工业区大马路26号,广州天新生物科技有限公司,广州市白云区嘉禾街长红村双和工业区大马路26号,,Y,谭晓阳,,,,,,粤妆20160270,,,广东省药品监督管理局,苗岩,白云区局嘉禾食品药品监督管理所,莫国强、唐志成,,,,2024-04-25,2021-02-26,严振,,无,206
91440115556694060C,刘希哲,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市南沙区（广州南沙经济技术开发区）黄阁大道91号,上海新高姿化妆品有限公司广州分公司,广州市南沙区（广州南沙经济技术开发区）黄阁大道91号,,Y,刘希哲,,,,,,粤妆20160112,,,广东省药品监督管理局,王春,南沙区市场监督管理局,王凌燕、王希亚、韩劲,,,,2026-02-25,2021-02-26,严振,,无,206
91440116080364049X,姜今,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类）；粉单元（散粉类）,,,,,,广州经济技术开发区友谊路107号、109号1-4层,广州欣蔓化妆品有限公司,广州经济技术开发区友谊路107号、109号1-4层,,Y,姜今,,,,,,粤妆20160006,,,广东省药品监督管理局,张森,黄埔区食品药品监督管理局,罗宏彪、刘斌、张杰,,,,2022-11-02,2021-02-26,严振,,无,206
91321016302219067T,兰良发,一般液态单元（护发清洁类）；膏霜乳液单元（护发类、护肤清洁类）,,,,,,扬州市杭集镇兴园路12号,扬州鸿和达塑胶日化有限公司,扬州市杭集镇兴园路12号,,N,陈荷凤,,,,,20200611091723206o9k40,苏妆20170001,,,江苏省药品监督管理局,张广鹏,江苏省药品监督管理局（扬州检查分局）,江苏省药品监督管理局（扬州检查分局）负责日常监管的人员,,,,2022-01-24,2021-02-26,胡春风,,,206
913210917252172822,周旻昊,一般液态单元（啫喱类、护肤水类）；膏霜乳液单元（护肤清洁类）,,,,,,扬州市邗江区西湖镇美湖路9号-9,扬州扬大联环药业基因工程有限公司,扬州市邗江区西湖镇美湖路9号-9,,N,周旻昊,,,,,20210222112658206520t4,苏妆20160156,,,江苏省药品监督管理局,胡成云,江苏省药品监督管理局（扬州检查分局）,江苏省药品监督管理局（扬州检查分局）负责日常监管的人员,,,,2021-12-22,2021-02-26,胡春风,,,206
91320594567805045U,蒋晔,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护发类、护肤清洁类）,,,,,,苏州工业园区创苑路236号,士齐生物研发中心(苏州工业园区)有限公司,苏州工业园区创苑路236号,,N,庄文阳,,,,,20210118131115206ygvof,苏妆20160052,,,江苏省药品监督管理局,蒋晔,江苏省药品监督管理局（苏州分局）,江苏省药品监督管理局（苏州分局）负责日常监管的人员,,,,2023-05-10,2021-02-26,王燕,,,206
91350205MA346XN56K,黄志强,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护发类、护肤清洁类）,,,,,,厦门市海沧区生物医药港鼎山路1-3号,厦门军大生物科技有限公司,厦门市海沧区生物医药港鼎山路1-3号厂房二楼I区、三楼、五楼A区西段,,N,黄志强,,,,,20210224161312206ebjrz,闽妆20180011,,,福建省药品监督管理局,李晓瑜,厦门市市场监督管理局,王春明、沈永前,,,,2023-12-27,2021-02-26,郑纯,,,206
91440101MA5ARX6431,赵风云,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市增城区荔新十路22号1栋501、2栋501,广州御春堂生物科技有限公司,广州市增城区荔新十路22号1栋501、2栋501,,Y,赵风云,,,,,,粤妆20210062,,,广东省药品监督管理局,张兴才,/,/,,,,2026-02-24,2021-02-25,严振,,无,201
91440101MA5CJY4K28,蒲  锐,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市白云区钟落潭镇广从九路951号A栋401厂,广州虹美生物科技有限公司,广州市白云区钟落潭镇广从九路951号A栋401厂,,Y,陈清梅,,,,,,粤妆20190078,,,广东省药品监督管理局,黄荣焰,白云区局钟落潭食品药品监督管理所,谢庆行、梁嘉伦,,,,2024-04-11,2021-02-25,严振,,无,206
91440111618536325U,申伟伦,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；蜡基单元（蜡基类）,,,,,,广州市白云区龙归南岭西路72号B幢三楼,广州市养玉堂植物研究有限公司,广州市白云区龙归南岭西路72号B幢三楼,,Y,申伟伦,,,,,,粤妆20170363,,,广东省药品监督管理局,覃启时,白云区局太和市场监管所,监管机构指定人员,,,,2022-03-30,2021-02-25,严振,,无,206
91320691581031955E,荻野高志,一般液态单元（啫喱类、护发清洁类、护肤水类）；膏霜乳液单元（护发类、护肤清洁类）；蜡基单元（蜡基类）,,,,,,江苏省南通经济技术开发区新东路17号,科思美碧优蒂化妆品（南通）有限公司,江苏省南通经济技术开发区新东路17号,,N,荻野高志,,,,,20210111093059202bjwxa,苏妆20160008,,,江苏省药品监督管理局,谭良,江苏省药品监督管理局南通检查分局,江苏省药品监督管理局南通检查分局负责日常监管的人员,,,,2026-02-24,2021-02-25,孔卫东,,,202
9137090074242331XJ,何振泉,一般液态单元（护发清洁类、护肤水类），膏霜乳液单元（护肤清洁类）,,,,,,东平县民营工业园区,山东九鑫日用化工有限公司,东平县民营工业园区,,Y,黄桂银,,,,,,鲁妆20160080,,,山东省药品监督管理局,郭猛,/,杨军  王清彬,,,,2021-12-25,2021-02-25,王建政,,无,206
91445321MA53UX3G2X,王祥周,气雾剂及有机溶剂单元（有机溶剂类）,,,,,,新兴县新城镇新成工业园北园05-01-03地块11栋,广东海露生物科技有限公司,新兴县新城镇新成工业园北园05-01-03地块11栋2-3层,,Y,王祥周,,,,,,粤妆20210061,,,广东省药品监督管理局,张家春,新兴县市场监督管理局,张新德、羊秋秋,,,,2026-02-23,2021-02-24,严振,,无,201
91441881562625029H,刘增凡,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类）；气雾剂及有机溶剂单元（气雾剂类、有机溶剂类）,,,,,,英德市白沙镇凯迪工业区,英德市东顺精细化工实业有限公司,英德市白沙镇凯迪工业区,,Y,刘伟如,,,,,,粤妆20170574,,,广东省药品监督管理局,莫诒杰,英德市市场监督管理局,吕 军  徐洁花,,,,2022-11-09,2021-02-23,严振,,无,206
91442000562583439F,颜建章,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,中山市南朗镇华南现代中医药城完美路8号,完美（广东）日用品有限公司,中山市南朗镇华南现代中医药城完美路8号,,Y,颜建章,,,,,,粤妆20170546,,,广东省药品监督管理局,潘联顺,/,/,,,,2022-10-23,2021-02-23,严振,,无,206
91442000799322632J,徐宇霖,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）；气雾剂及有机溶剂单元（气雾剂类、有机溶剂类）,,,,,,中山市三角镇金鲤工业区迪源路28号,中山市天图精细化工有限公司,中山市三角镇金鲤工业区迪源路28号,,Y,徐宇霖,,,,,,粤妆20160409,,,广东省药品监督管理局,梁高健,/,/,,,,2026-02-22,2021-02-23,严振,,无,206
91442000617592878P,杨永光,牙膏单元（牙膏类）,,,,,,广东省中山市西区沙朗第三工业区金昌工业路22号,好来化工（中山）有限公司,广东省中山市西区沙朗第三工业区金昌工业路22号,,Y,严挹芬,,,,,,粤妆20160115,,,广东省药品监督管理局,何银芳,/,/,,,,2026-02-22,2021-02-23,严振,,无,206
91330782147653364F,金千成,产址1：蜡基单元（蜡基类）；气雾剂及有机溶剂单元（有机溶剂类）； ,,,,,,浙江省金华市义乌市北苑街道景一路10号A-C座,浙江奥莉力化妆品有限公司,浙江省金华市义乌市北苑街道景一路10号A-C座,,Y,金千成,,,,,,浙妆20160105,,,浙江省药品监督管理局,黄萍萍,义乌市市场监督管理局,张俊伟 周荣林,,,,2021-10-24,2021-02-22,苏志良,,,206
91441322MA55BWX40X,欧小俞,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广东省惠州市博罗县石湾镇西埔工业区1168号,广东弘丽化妆品有限公司,广东省惠州市博罗县石湾镇西埔工业区1168号,,Y,欧小俞,,,,,,粤妆20210060,,,广东省药品监督管理局,陈细儿,///,///,,,,2026-02-21,2021-02-22,严振,,无,201
91440101MA9UKBNM6T,肖德凯,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市增城区仙宁路4号1栋,澳思美科技（广州）有限公司,广州市增城区仙宁路4号1栋101、201、301,,Y,肖德凯,,,,,,粤妆20210023,,,广东省药品监督管理局,高超群,/,/,,,,2026-01-18,2021-02-22,严振,,无,206
91440101MA5D6JY76T,张辉,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市白云区钟落潭镇金盆安乐路7号1栋101房（自主申报）,广州市禾慕生物科技有限公司,广州市白云区钟落潭镇金盆安乐路7号1栋,,Y,张辉,,,,,,粤妆20200211,,,广东省药品监督管理局,曾烨,白云区局钟落潭市场监管所,监管机构指定人员,,,,2025-11-03,2021-02-22,严振,,无,206
91440101MA5CWRPE9X,潘琪,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市从化区城郊丽都路55号3栋,美卡素大健康产业（广东）有限公司,广州市从化区城郊丽都路55号3栋一层、三层、四层,,Y,潘琪,,,,,,粤妆20200024,,,广东省药品监督管理局,许鸿坑,从化区局城郊市场监管所,监管机构指定人员,,,,2025-01-16,2021-02-22,严振,,无,206
91440101MA5CPW8H0Y,黄嘉良,一般液态单元（护发清洁类、护肤水类、啫喱类）；膏霜乳液单元（护肤清洁类、护发类）,,,,,,广州市番禺区钟村街胜石村钟韦路胜石工业区A区203,赛曼娜（广东）智能生物科技有限公司,广州市番禺区钟村街胜石村钟韦路胜石工业区A区2栋二楼203,,Y,黄嘉良,,,,,,粤妆20190238,,,广东省药品监督管理局,蒋太林,番禺区局钟村市场监管所,卢建辉、杨芬,,,,2024-10-24,2021-02-22,严振,,无,206
