book_name,author,publish,publish_author,translator,page,price,decoration,ISBN,average_rate
信,[日] 东野圭吾,北京联合出版公司,磨铁图书,赵江,320,48.00,平装,9787559607959,8.2
偷影子的人,"[法]
            马克・李维",湖南文艺出版社,博集天卷,段韵灵,227,29.80元,平装,9787540455958,7.7
某某,木苏里,江苏凤凰文艺出版社,,,336,49.80元,平装,9787559439833,8.0
红楼梦,曹雪芹,人民文学出版社,,,1436,CNY 260.00,精装,9787020125562,9.8
罪与罚,"[俄]
            费奥多尔・陀思妥耶夫斯基",上海译文出版社,,岳麟,471,23.00元,平装,9787532740079,9.2
普通婚姻,荞麦,世纪文景/上海人民出版社,,,232,56.00元,精装,9787208166677,7.0
皮囊,蔡崇达,天津人民出版社,果麦文化,,264,39.80元,精装,9787201088945,7.6
东方快车谋杀案,"[英]
            阿加莎・克里斯蒂",人民文学出版社,99读书人,陈尧光,254,18.00元,平装,9787020056309,9.0
13 67,浩基,皇冠,,,496,NT$350,平装,9789573330806,9.1
悉达多,"[德]
            赫尔曼・黑塞",上海人民出版社,世纪文景,杨玉功 译,157,20.00,平装,9787208081628,9.0
无人生还,[英] 阿加莎・克里斯蒂,新星出版社,,夏阳,237,28.00元,平装,9787513312929,8.6
小径分岔的花园,[阿根廷] 豪・路・博尔赫斯,上海译文出版社,,王永年,102,23.00,平装,9787532762897,8.9
第七天,余华,新星出版社,新经典文化,,,39.5,精装,9787513331418,7.7
麦田里的守望者,J・D・塞林格,译林出版社,,孙仲旭,448,28.00元,平装,9787544701754,8.1
不能承受的生命之轻,"[捷克]
            米兰・昆德拉",上海译文出版社,,许钧,394,23.00元,平装,9787532731077,8.5
失明症漫记,[葡] 若泽・萨拉马戈,南海出版公司,新经典文化,范维信,281,29.50,平装,9787544264112,9.1
呼兰河传,萧红,百花文艺出版社,,,271,19.00,平装,9787530640470,8.9
动物农场,[英]乔治・奥威尔,上海译文出版社,,荣如德,143,22.00元,精装,9787532751457,9.4
冬泳,班宇,上海三联书店,理想国,,308,49.00元,精装,9787542664051,8.0
受戒,汪曾祺,漓江出版社,,,573,3.95元,平装,9787540701758,9.3
我本不该成为母亲,[加拿大] 阿什莉・奥德兰,中信出版社,企鹅兰登中国,李雅欣,336,58.00,平装,9787521726527,8.2
南货店,张忌,中信出版集团,大方,,480,69,平装,9787521717693,8.2
伪装学渣,木瓜黄,北京时代华文书局,,,288,39.80元,平装,9787569930337,6.5
桶川跟踪狂杀人事件,[日] 清水洁,后浪丨四川人民出版社,后浪,王华懋,328,45.00元,平装,9787220118906,9.3
离开的，留下的,[意] 埃莱娜・费兰特,人民文学出版社,99读书人,陈英,417,62.00元,平装,9787020132003,8.8
祈念守护人,[日] 东野圭吾,南海出版公司,新经典文化,宋刚,320,59.00,精装,9787544299015,7.6
难哄,竹已,江苏凤凰文艺出版社,,,352,48.00元,平装,9787559452788,7.3
|蛄吟唱的地方,[美] 迪莉娅・欧文斯,博集天卷 | 湖南文艺出版社,博集天卷,王泽林,368,58,精装,9787540492885,8.7
灿烂千阳,"[美]
            卡勒德・胡赛尼",上海人民出版社,世纪文景,李继宏,428,28.00元,平装,9787208072107,8.8
包法利夫人,福楼拜,人民文学出版社,,李健吾,302,CNY 28.00,精装,9787020104499,9.0
一桩事先张扬的凶杀案,"[哥伦比亚]
            加西亚・马尔克斯",南海出版公司,新经典文化,魏然,144,25.00元,精装,9787544266123,8.7
小蘑菇,一十四洲,读创 | 北京联合出版公司,联合读创,,320,49.8元,平装,9787559642325,8.6
了不起的盖茨比,"[美国]
            弗・司各特・菲茨杰拉德",南海出版公司,新经典文化,邓若虚,197,25.00元,精装,9787544258661,8.7
彷徨,鲁迅,人民文学出版社,,,162,0.37元,平装,,9.1
西线无战事,[德] 埃里希・玛丽亚・雷马克,上海文艺出版社,果麦文化,姜乙,256,49,平装,9787532178377,9.4
鲁滨孙历险记,"[英]
            丹尼尔・笛福",上海译文出版社,,黄杲,292,10.00元,平装,9787532739691,8.1
莫斯科绅士,[美] 埃默・托尔斯,湖南文艺出版社,博集天卷,马韧,592,79.80元,精装,9787540485528,8.9
《大江大河》四部曲,阿耐,读客・北京联合出版公司,,,2300,320.00,平装,9787559620446,8.3
天官赐福,杜枫,三~草出版社,,,,,,9789867079985,8.2
一九八四,[英]乔治・奥威尔,上海译文出版社,,董乐山,358,29.00元,精装,9787532747993,9.4
那个不为人知的故事,Twentine,江苏文艺出版社,,,,32.00元,平装,9787539987446,8.6
半生缘,张爱玲,北京十月文艺出版社,青马文化,,345,29.60元,平装,9787530211144,9.1
西游记（全二册）,吴承恩,人民文学出版社,,黄肃秋 注释,1198,47.20元,平装,9787020008735,8.9
西西弗神话,[法]阿尔贝・加缪,读客/江苏凤凰文艺出版社,读客文化,李玉民,208,45元,精装,9787559446244,8.9
活着,余华,北京十月文艺出版社,新经典文化,,224,35.00元,精装,9787530215593,9.4
鞋带,[意] 多梅尼科・斯塔尔诺内,上海译文出版社,群岛图书,陈英,150,45,平装,9787532783243,8.0
消失的13级台阶,[日] 高野和明,上海文艺出版社,读客文化,赵建勋,288,42.00元,平装,9787532175512,8.7
红玫瑰与白玫瑰,张爱玲,北京十月文艺出版社,青马文化,,290,28.00元,平装,9787530211151,8.8
T春,吉田 珠,二房,,,,JPY 710,文,9784576150215,
情人,"[法]
            玛格丽特・杜拉斯",上海译文出版社,,王道乾,146,20.00元,精装,9787532736874,8.1
永恒的终结,[美] 艾萨克・阿西莫夫,江苏凤凰文艺出版社,读客文化,崔正男,264,32.00元,平装,9787539957173,9.0
漫长的告别,[美] 雷蒙德・钱德勒,海南出版社,读客文化,姚向辉,432,69.00,精装,9787544384636,8.2
平面国,[英] 埃德温・A・艾勃特,上海文化出版社,果麦文化,鲁冬旭,216,39.8元,平装,9787553520643,9.2
摆渡人,"[英国]
            克莱儿・麦克福尔",百花洲文艺出版社,,付强,280,36.00,平装,9787550013247,6.2
看不见的城市,[意] 伊塔洛・卡尔维诺,译林出版社,,张密,182,25.00元,精装,9787544722278,9.0
倾城之恋,张爱玲,"北京出版集团公司,北京十月文艺出版社",青马文化,,326,29.80元,平装,9787530211168,8.8
故事新编,鲁迅,人民文学出版社,,,129,0.31 元,平装,,9.4
聋哑时代,双雪涛,广西师范大学出版社,理想国,,248,54.00,精装,9787559826329,8.2
傲慢与偏见,"[英]
            简・奥斯汀",译林出版社,,孙致礼,304,18.50元,精装,9787544711302,9.0
强风吹拂,三浦紫苑,广西师范大学出版社,理想国,林佩瑾,434,39.00元,平装,9787549559671,9.0
情书,"[日]
            岩井俊二",天津人民出版社,新经典文化,穆晓芳,256,18.00元,平装,9787201048161,8.6
司藤,尾鱼,江苏文艺出版社,,,600,56.50元,平装,9787539985374,8.2
沉默的病人,[英]亚历克斯・麦克利兹,河南文艺出版社,读客文化,祁阿红,360,45.00,平装,9787555910749,7.9
海底两万里,"[法]
            儒勒・凡尔纳",译林出版社,,沈国华,414,19.50元,精装,9787806574317,8.5
挪威的森林,"[日]
            村上春树",上海译文出版社,,林少华,384,23.00元,平装,9787532742929,8.5
呼吸,[美] 特德・姜,译林出版社,,耿辉,330,42,平装,9787544779319,8.6
夏日终曲,"[美国]
            安德烈・艾席蒙",外语教学与研究出版社,雅众文化,吴妍蓉,244,39.90,平装,9787513598255,8.7
海风中失落的血色馈赠,[加拿大] 阿利斯泰尔・麦克劳德,上海文艺出版社,99读书人,陈以侃,163,CNY 20.00,平装,9787532156825,9.1
尘埃落定,阿来,人民文学出版社,,,408,22.0,平装,9787020033645,8.5
放学后,（日）东野圭吾,南海出版公司,新经典文化,赵峻,215,20.00,平装,9787544245517,7.6
了不起的盖茨比,菲茨杰拉德,人民文学出版社,,姚乃强,192 页,12.00元,平装,9787020046089,8.4
德米安,"[德]
            赫尔曼・黑塞",上海人民出版社,,丁君君,193,25.00元,平装,9787208081550,9.0
挪威的森林,[日]村上春树,上海译文出版社,,林少华,380,38.00元,平装,9787532776771,8.5
江南三部曲,格非,北京十月文艺出版社,新经典文化,,1184,158.00元,平装,9787530219805,8.4
白鹿原,陈忠实,人民文学出版社,,,677,28.00元,平装,9787020026906,8.7
告白,[日] 凑佳苗,湖南文艺出版社,博集天卷,竺家荣,240,36.80元,精装,9787540473990,8.8
你一生的故事,[美] 特德・姜,译林出版社,,李克勤,292,36.00元,精装,9787544752473,8.7
简爱（英文全本）,"[英]
            夏洛蒂・勃朗特",世界图书出版公司,,,436,18.00元,平装,9787506261579,8.5
简爱,[英] 夏洛蒂・勃朗特,上海文艺出版社,,宋兆霖,495,27.00元,平装,9787532131990,8.6
城南旧事,林海音,人民文学出版社,99读书人,,141,13.00元,平装,9787020066919,9.1
追忆似水年华,"[法]
            马塞尔・普鲁斯特",译林出版社,,李恒基,2700,328.00元,精装,9787544716239,9.2
天才基本法,长洱,江苏凤凰文艺出版社,记忆坊,,,78.00元,平装,9787559437389,8.6
棋王,阿城,上海三联书店,理想国,,208,48.00元,精装,9787542665010,9.0
一个叫欧维的男人决定去死,[瑞典] 弗雷德里克・巴克曼,四川文艺出版社,磨铁・大鱼读品,宁蒙,312,39.8,平装,9787541146565,9.2
凡人之心,[英] 威廉・博伊德,湖南文艺出版社,浦睿文化,王一凡,728,79.00元,平装,9787540498016,8.5
我的二本学生,黄灯,人民文学出版社,,,320,45.00元,平装,9787020161874,7.7
流金岁月,亦舒,湖南文艺出版社,,,272,43.80元,精装,9787540485443,7.8
平凡的世界（全三册）,路遥,北京十月文艺出版社,,,1251,68.00元,平装,9787530209554,9.1
陆犯焉识,严歌苓,作家出版社,,有2014年5月5印本,415,38.00元,平装,9787506373753,8.8
梦里花落知多少,郭敬明,春风文艺出版社,,,252,20.00元,平装,9787531325093,7.1
醉步男,[日]小林泰三,北京时代华文书局,二厂,丁丁虫,208,49.00,精装,9787569926910,8.5
麦琪的礼物,"[美]
            欧・亨利",上海社会科学院出版社,99读书人,张经浩,354,25.00元,平装,9787806812297,8.6
一个人的朝圣,[英] 蕾秋・乔伊斯,北京联合出版公司,磨铁・大鱼读品,黄妙瑜,320,32.80,平装,9787550213524,8.1
球状闪电,刘慈欣,四川科学技术出版社,科幻世界,,281,22.00元,平装,9787536455382,8.7
使女的故事,[加拿大] 玛格丽特・阿特伍德,上海译文出版社,,陈小慰,392,49.00元,平装,9787532776337,8.4
白夜行,"[日本]
            东野圭吾",南海出版公司,新经典文化,刘姿君,467,29.80元,平装,9787544242516,9.1
动物庄园,乔治?奥威尔 (George Orwell),上海三联书店,,隗静秋,117,16.00元,平装,9787542630544,9.3
檀香刑,莫言,浙江文艺出版社,可以文化,,418,56.00元,平装,9787533946647,9.1
新参者,[日] 东野圭吾,南海出版公司,新经典文化,岳远坤,264,39.50元,精装,9787544281102,8.2
黄金时代,王小波,北京十月文艺出版社,新经典・琥珀,,235,35.00元,精装,9787530216606,8.8
笑傲江湖（全四册）,金庸,生活・读书・新知三联书店,,,1599,76.80元,平装,9787108006639,9.0
扫鼠岭,呼延云,新星出版社,,,500,58.00元,平装,9787513340625,8.1
步履不停,"[日]
            是枝裕和",北京联合出版公司,,郑有杰,236,36.80元,平装,9787550297685,8.7
谎言之家,[瑞典] 马提亚斯・爱德华森,四川文艺出版社,磨铁图书,郭腾坚,432,55.00,平装,9787541158087,7.9
福尔摩斯探案全集诺顿注释本 第一卷,[英]阿瑟・柯南・道尔 著,浦睿文化・湖南文艺出版社,浦睿文化,刘彬,1000,128.00元,精装,9787540484170,9.5
坠物之声,[哥伦比亚] 胡安・加夫列尔・巴斯克斯,上海人民出版社,世纪文景,谷佳维,360,59.00元,精装,9787208167506,8.4
人性的枷锁,[英] 威廉・萨默塞特・毛姆,江西人民出版社,果麦文化,张乐,664,68.00元,平装,9787210082903,9.2
慎余堂,李静睿,广西师范大学出版社,,,430,64,精装,9787559833167,8.1
查令十字街84号,"[美]
            海莲・汉芙",译林出版社,,陈建铭,155,35.00元,精装,9787544762885,8.2
红手指,[日] 东野圭吾,南海出版公司,新经典文化,于壮,232,39.50,精装,9787544281331,8.0
三生三世 十里桃花,唐七公子,沈阳出版社,,,288,26.80,平装16开,9787544138000,7.8
金阁寺,"[日]
            三岛由纪夫",上海译文出版社,,唐月梅,227,24.00,平装,9787532744565,8.7
诡计博物馆,[日] 大山诚一郎,上海文艺出版社,,吕平,272,39.90元,平装,9787532176090,7.5
平凡的世界,路遥,北京十月文艺出版社,,,1392,99.00元,精装,9787530211984,9.1
香水,[德] 帕・聚斯金德,上海译文出版社,,李清华,272,25.00元,精装,9787532745449,8.9
茶花女,[法] 小仲马,上海译文出版社,,王振孙,217,15.00元,平装,9787532751235,8.6
斗罗大陆（全14卷）,唐家三少,太白文艺出版社,,,,364.00元,平装,9787806806890,7.0
全球高考,木苏里,北京燕山出版社,,,,180.00元,平装,9787540258405,7.5
月亮和六便士,[英] 毛姆,上海译文出版社,,傅惟慈,347,32.00元,精装,9787532749003,9.1
如父如子,[日] 是枝裕和,湖南文艺出版社,博集天卷,丹勇,298,49.80,精装,9787540484651,8.9
守夜者4,法医秦明,北京联合出版公司,,,376,48.00,平装,9787559647191,6.9
明朝那些事儿,当年明月,浙江人民出版社,磨铁图书,,2072,208.60,平装,9788721304621,9.2
红与黑,[法] 司汤达,人民文学出版社,,张冠尧,562,20.00元,平装,9787020035878,8.2
长安十二时辰 上,马伯庸,湖南文艺出版社,博集天卷,,656,39.80元,平装,9787540478315,8.4
悲惨世界,[法] 雨果,人民文学出版社,,李丹,1435,110.00元,精装,9787020104345,9.5
证言,[加拿大] 玛格丽特・阿特伍德,上海译文出版社,,于是,451,69.00元,平装,9787532785056,8.9
暗恋・橘生淮南,八月长安,湖南文艺出版社,博集天卷,,800,58,上下册套装,9787540465995,7.9
人生的枷锁,"[英]
            威廉・萨默塞特・毛姆",上海译文出版社,,张柏然,672,32.00元,平装,9787532741731,9.0
ZOO,"[日本]
            乙一",当代世界出版社,,李颖秋,319,20.00元,平装,9787509002780,8.6
棋王・树王・孩子王,阿城,江苏文艺出版社,,,200,58.00,精装,9787539979359,9.2
额尔古纳河右岸,迟子建,北京十月文艺出版社,,,262,29.00元,平装,9787530209936,9.0
那不勒斯故事四部曲,"[意大利]
            埃莱娜・费兰特",大K文化,,李o宜,,,平装,9789862138533,9.2
逍遥游,班宇,理想国|春风文艺出版社,理想国,,293,58.00元,精装,9787531357759,7.7
骆驼祥子,老舍,南海出版公司,新经典文化,,402,25.00元,平装,9787544246279,9.1
我的妹妹是连环杀手,[尼日利亚]欧因坎・布雷思韦特,一folio | 广西师范大学出版社,一folio,黄潇潇,280,49,平装,9787559833310,7.2
余生，请多指教,柏林石匠,百花洲文艺出版社,酷威文化,,316,32.00元,平装,9787550019157,6.6
天官n福 一,墨香~臭,平心出版,,,352,TWD 380,平装,9789864940257,7.7
远山淡影,"[英]
            石黑一雄",上海译文出版社,,张晓意,249,27.00元,精装,9787532753451,8.2
